指标名称,日经225指数：收盘价（日）
指标编码,GM0000000321
2022-11-09 00:00:00,27716.43
2022-11-08 00:00:00,27872.11
2022-11-07 00:00:00,27527.64
2022-11-04 00:00:00,27199.74
2022-11-02 00:00:00,27663.39
2022-11-01 00:00:00,27678.92
2022-10-31 00:00:00,27587.46
2022-10-28 00:00:00,27105.2
2022-10-27 00:00:00,27345.24
2022-10-26 00:00:00,27431.84
2022-10-25 00:00:00,27250.28
2022-10-24 00:00:00,26974.9
2022-10-21 00:00:00,26890.58
2022-10-20 00:00:00,27006.96
2022-10-19 00:00:00,27257.38
2022-10-18 00:00:00,27156.14
2022-10-17 00:00:00,26775.79
2022-10-14 00:00:00,27090.76
2022-10-13 00:00:00,26237.42
2022-10-12 00:00:00,26396.83
2022-10-11 00:00:00,26401.25
2022-10-07 00:00:00,27116.11
2022-10-06 00:00:00,27311.3
2022-10-05 00:00:00,27120.53
2022-10-04 00:00:00,26992.21
2022-10-03 00:00:00,26215.79
2022-09-30 00:00:00,25937.21
2022-09-29 00:00:00,26422.05
2022-09-28 00:00:00,26173.98
2022-09-27 00:00:00,26571.87
2022-09-26 00:00:00,26431.55
2022-09-22 00:00:00,27153.83
2022-09-21 00:00:00,27313.13
2022-09-20 00:00:00,27688.42
2022-09-16 00:00:00,27567.65
2022-09-15 00:00:00,27875.91
2022-09-14 00:00:00,27818.62
2022-09-13 00:00:00,28614.63
2022-09-09 00:00:00,28214.75
2022-09-08 00:00:00,28065.28
2022-09-07 00:00:00,27430.3
2022-09-06 00:00:00,27626.51
2022-09-05 00:00:00,27619.61
2022-09-02 00:00:00,27650.84
2022-09-01 00:00:00,27661.47
2022-08-31 00:00:00,28091.53
2022-08-30 00:00:00,28195.58
2022-08-29 00:00:00,27878.96
2022-08-26 00:00:00,28641.38
2022-08-25 00:00:00,28479.01
2022-08-24 00:00:00,28313.47
2022-08-23 00:00:00,28452.75
2022-08-22 00:00:00,28794.5
2022-08-19 00:00:00,28930.33
2022-08-18 00:00:00,28942.14
2022-08-17 00:00:00,29222.77
2022-08-16 00:00:00,28868.91
2022-08-15 00:00:00,28871.78
2022-08-12 00:00:00,28546.98
2022-08-10 00:00:00,27819.33
2022-08-09 00:00:00,27999.96
2022-08-08 00:00:00,28249.24
2022-08-05 00:00:00,28175.87
2022-08-04 00:00:00,27892.68
2022-08-03 00:00:00,27741.9
2022-08-02 00:00:00,27594.73
2022-08-01 00:00:00,27993.35
2022-07-29 00:00:00,27801.64
2022-07-28 00:00:00,27815.48
2022-07-27 00:00:00,27715.75
2022-07-26 00:00:00,27655.21
2022-07-25 00:00:00,27699.25
2022-07-22 00:00:00,27914.66
2022-07-21 00:00:00,27803.0
2022-07-20 00:00:00,27680.26
2022-07-19 00:00:00,26961.68
2022-07-15 00:00:00,26788.47
2022-07-14 00:00:00,26643.39
2022-07-13 00:00:00,26478.77
2022-07-12 00:00:00,26336.66
2022-07-11 00:00:00,26812.3
2022-07-08 00:00:00,26517.19
2022-07-07 00:00:00,26490.53
2022-07-06 00:00:00,26107.65
2022-07-05 00:00:00,26423.47
2022-07-04 00:00:00,26153.81
2022-07-01 00:00:00,25935.62
2022-06-30 00:00:00,26393.04
2022-06-29 00:00:00,26804.6
2022-06-28 00:00:00,27049.47
2022-06-27 00:00:00,26871.27
2022-06-24 00:00:00,26491.97
2022-06-23 00:00:00,26171.25
2022-06-22 00:00:00,26149.55
2022-06-21 00:00:00,26246.31
2022-06-20 00:00:00,25771.22
2022-06-17 00:00:00,25963.0
2022-06-16 00:00:00,26431.2
2022-06-15 00:00:00,26326.16
2022-06-14 00:00:00,26629.86
2022-06-13 00:00:00,26987.44
2022-06-10 00:00:00,27824.29
2022-06-09 00:00:00,28246.53
2022-06-08 00:00:00,28234.29
2022-06-07 00:00:00,27943.95
2022-06-06 00:00:00,27915.89
2022-06-03 00:00:00,27761.57
2022-06-02 00:00:00,27413.88
2022-06-01 00:00:00,27457.89
2022-05-31 00:00:00,27279.8
2022-05-30 00:00:00,27369.43
2022-05-27 00:00:00,26781.68
2022-05-26 00:00:00,26604.84
2022-05-25 00:00:00,26677.8
2022-05-24 00:00:00,26748.14
2022-05-23 00:00:00,27001.52
2022-05-20 00:00:00,26739.03
2022-05-19 00:00:00,26402.84
2022-05-18 00:00:00,26911.2
2022-05-17 00:00:00,26659.75
2022-05-16 00:00:00,26547.05
2022-05-13 00:00:00,26427.65
2022-05-12 00:00:00,25748.72
2022-05-11 00:00:00,26213.64
2022-05-10 00:00:00,26167.1
2022-05-09 00:00:00,26319.34
2022-05-06 00:00:00,27003.56
2022-05-02 00:00:00,26818.53
2022-04-28 00:00:00,26847.9
2022-04-27 00:00:00,26386.63
2022-04-26 00:00:00,26700.11
2022-04-25 00:00:00,26590.78
2022-04-22 00:00:00,27105.26
2022-04-21 00:00:00,27553.06
2022-04-20 00:00:00,27217.85
2022-04-19 00:00:00,26985.09
2022-04-18 00:00:00,26799.71
2022-04-15 00:00:00,27093.19
2022-04-14 00:00:00,27172.0
2022-04-13 00:00:00,26843.49
2022-04-12 00:00:00,26334.98
2022-04-11 00:00:00,26821.52
2022-04-08 00:00:00,26985.8
2022-04-07 00:00:00,26888.57
2022-04-06 00:00:00,27350.3
2022-04-05 00:00:00,27787.98
2022-04-04 00:00:00,27736.47
2022-04-01 00:00:00,27665.98
2022-03-31 00:00:00,27821.43
2022-03-30 00:00:00,28027.25
2022-03-29 00:00:00,28252.42
2022-03-28 00:00:00,27943.89
2022-03-25 00:00:00,28149.84
2022-03-24 00:00:00,28110.39
2022-03-23 00:00:00,28040.16
2022-03-22 00:00:00,27224.11
2022-03-18 00:00:00,26827.43
2022-03-17 00:00:00,26652.89
2022-03-16 00:00:00,25762.01
2022-03-15 00:00:00,25346.48
2022-03-14 00:00:00,25307.85
2022-03-11 00:00:00,25162.78
2022-03-10 00:00:00,25690.4
2022-03-09 00:00:00,24717.53
2022-03-08 00:00:00,24790.95
2022-03-07 00:00:00,25221.41
2022-03-04 00:00:00,25985.47
2022-03-03 00:00:00,26577.27
2022-03-02 00:00:00,26393.03
2022-03-01 00:00:00,26844.72
2022-02-28 00:00:00,26526.82
2022-02-25 00:00:00,26476.5
2022-02-24 00:00:00,25970.82
2022-02-22 00:00:00,26449.61
2022-02-21 00:00:00,26910.87
2022-02-18 00:00:00,27122.07
2022-02-17 00:00:00,27232.87
2022-02-16 00:00:00,27460.4
2022-02-15 00:00:00,26865.19
2022-02-14 00:00:00,27079.59
2022-02-10 00:00:00,27696.08
2022-02-09 00:00:00,27579.87
2022-02-08 00:00:00,27284.52
2022-02-07 00:00:00,27248.87
2022-02-04 00:00:00,27439.99
2022-02-03 00:00:00,27241.31
2022-02-02 00:00:00,27533.6
2022-02-01 00:00:00,27078.48
2022-01-31 00:00:00,27001.98
2022-01-28 00:00:00,26717.34
2022-01-27 00:00:00,26170.3
2022-01-26 00:00:00,27011.33
2022-01-25 00:00:00,27131.34
2022-01-24 00:00:00,27588.37
2022-01-21 00:00:00,27522.26
2022-01-20 00:00:00,27772.93
2022-01-19 00:00:00,27467.23
2022-01-18 00:00:00,28257.25
2022-01-17 00:00:00,28333.52
2022-01-14 00:00:00,28124.28
2022-01-13 00:00:00,28489.13
2022-01-12 00:00:00,28765.66
2022-01-11 00:00:00,28222.48
2022-01-07 00:00:00,28478.56
2022-01-06 00:00:00,28487.87
2022-01-05 00:00:00,29332.16
2022-01-04 00:00:00,29301.79
2021-12-30 00:00:00,28791.71
2021-12-29 00:00:00,28906.88
2021-12-28 00:00:00,29069.16
2021-12-27 00:00:00,28676.46
2021-12-24 00:00:00,28782.59
2021-12-23 00:00:00,28798.37
2021-12-22 00:00:00,28562.21
2021-12-21 00:00:00,28517.59
2021-12-20 00:00:00,27937.81
2021-12-17 00:00:00,28545.68
2021-12-16 00:00:00,29066.32
2021-12-15 00:00:00,28459.72
2021-12-14 00:00:00,28432.64
2021-12-13 00:00:00,28640.49
2021-12-10 00:00:00,28437.77
2021-12-09 00:00:00,28725.47
2021-12-08 00:00:00,28860.62
2021-12-07 00:00:00,28455.6
2021-12-06 00:00:00,27927.37
2021-12-03 00:00:00,28029.57
2021-12-02 00:00:00,27753.37
2021-12-01 00:00:00,27935.62
2021-11-30 00:00:00,27821.76
2021-11-29 00:00:00,28283.92
2021-11-26 00:00:00,28751.62
2021-11-25 00:00:00,29499.28
2021-11-24 00:00:00,29302.66
2021-11-22 00:00:00,29774.11
2021-11-19 00:00:00,29745.87
2021-11-18 00:00:00,29598.66
2021-11-17 00:00:00,29688.33
2021-11-16 00:00:00,29808.12
2021-11-15 00:00:00,29776.8
2021-11-12 00:00:00,29609.97
2021-11-11 00:00:00,29277.86
2021-11-10 00:00:00,29106.78
2021-11-09 00:00:00,29285.46
2021-11-08 00:00:00,29507.05
2021-11-05 00:00:00,29611.57
2021-11-04 00:00:00,29794.37
2021-11-02 00:00:00,29520.9
2021-11-01 00:00:00,29647.08
2021-10-29 00:00:00,28892.69
2021-10-28 00:00:00,28820.09
2021-10-27 00:00:00,29098.24
2021-10-26 00:00:00,29106.01
2021-10-25 00:00:00,28600.41
2021-10-22 00:00:00,28804.85
2021-10-21 00:00:00,28708.58
2021-10-20 00:00:00,29255.55
2021-10-19 00:00:00,29215.52
2021-10-18 00:00:00,29025.46
2021-10-15 00:00:00,29068.63
2021-10-14 00:00:00,28550.93
2021-10-13 00:00:00,28140.28
2021-10-12 00:00:00,28230.61
2021-10-11 00:00:00,28498.2
2021-10-08 00:00:00,28048.94
2021-10-07 00:00:00,27678.21
2021-10-06 00:00:00,27528.87
2021-10-05 00:00:00,27822.12
2021-10-04 00:00:00,28444.89
2021-10-01 00:00:00,28771.07
2021-09-30 00:00:00,29452.66
2021-09-29 00:00:00,29544.29
2021-09-28 00:00:00,30183.96
2021-09-27 00:00:00,30240.06
2021-09-24 00:00:00,30248.81
2021-09-22 00:00:00,29639.4
2021-09-21 00:00:00,29839.71
2021-09-17 00:00:00,30500.05
2021-09-16 00:00:00,30323.34
2021-09-15 00:00:00,30511.71
2021-09-14 00:00:00,30670.1
2021-09-13 00:00:00,30447.37
2021-09-10 00:00:00,30381.84
2021-09-09 00:00:00,30008.19
2021-09-08 00:00:00,30181.21
2021-09-07 00:00:00,29916.14
2021-09-06 00:00:00,29659.89
2021-09-03 00:00:00,29128.11
2021-09-02 00:00:00,28543.51
2021-09-01 00:00:00,28451.02
2021-08-31 00:00:00,28089.54
2021-08-30 00:00:00,27789.29
2021-08-27 00:00:00,27641.14
2021-08-26 00:00:00,27742.29
2021-08-25 00:00:00,27724.8
2021-08-24 00:00:00,27732.1
2021-08-23 00:00:00,27494.24
2021-08-20 00:00:00,27013.25
2021-08-19 00:00:00,27281.17
2021-08-18 00:00:00,27585.91
2021-08-17 00:00:00,27424.47
2021-08-16 00:00:00,27523.19
2021-08-13 00:00:00,27977.15
2021-08-12 00:00:00,28015.02
2021-08-11 00:00:00,28070.51
2021-08-10 00:00:00,27888.15
2021-08-06 00:00:00,27820.04
2021-08-05 00:00:00,27728.12
2021-08-04 00:00:00,27584.08
2021-08-03 00:00:00,27641.83
2021-08-02 00:00:00,27781.02
2021-07-30 00:00:00,27283.59
2021-07-29 00:00:00,27782.42
2021-07-28 00:00:00,27581.66
2021-07-27 00:00:00,27970.22
2021-07-26 00:00:00,27833.29
2021-07-21 00:00:00,27548.0
2021-07-20 00:00:00,27388.16
2021-07-19 00:00:00,27652.74
2021-07-16 00:00:00,28279.09
2021-07-15 00:00:00,28279.09
2021-07-14 00:00:00,28608.49
2021-07-13 00:00:00,28718.24
2021-07-12 00:00:00,28569.02
2021-07-09 00:00:00,27940.42
2021-07-08 00:00:00,28118.03
2021-07-07 00:00:00,28366.95
2021-07-06 00:00:00,28643.21
2021-07-05 00:00:00,28598.19
2021-07-02 00:00:00,28783.28
2021-07-01 00:00:00,28707.04
2021-06-30 00:00:00,28791.53
2021-06-29 00:00:00,28812.61
2021-06-28 00:00:00,29048.02
2021-06-25 00:00:00,29066.18
2021-06-24 00:00:00,28875.23
2021-06-23 00:00:00,28874.89
2021-06-22 00:00:00,28884.13
2021-06-21 00:00:00,28010.93
2021-06-18 00:00:00,28964.08
2021-06-17 00:00:00,29018.33
2021-06-16 00:00:00,29291.01
2021-06-15 00:00:00,29441.3
2021-06-11 00:00:00,28948.73
2021-06-10 00:00:00,28958.56
2021-06-09 00:00:00,28860.8
2021-06-08 00:00:00,28963.56
2021-06-07 00:00:00,29019.24
2021-06-04 00:00:00,28941.52
2021-06-03 00:00:00,29058.11
2021-06-02 00:00:00,28946.14
2021-06-01 00:00:00,28814.34
2021-05-31 00:00:00,28860.08
2021-05-28 00:00:00,29149.41
2021-05-27 00:00:00,28549.01
2021-05-26 00:00:00,28642.19
2021-05-25 00:00:00,28553.98
2021-05-24 00:00:00,28364.61
2021-05-21 00:00:00,28317.83
2021-05-20 00:00:00,28098.25
2021-05-19 00:00:00,28044.45
2021-05-18 00:00:00,28406.84
2021-05-17 00:00:00,27824.83
2021-05-14 00:00:00,28084.47
2021-05-13 00:00:00,27448.01
2021-05-12 00:00:00,28147.51
2021-05-11 00:00:00,28608.59
2021-05-10 00:00:00,29518.34
2021-05-07 00:00:00,29357.82
2021-05-06 00:00:00,29331.37
2021-04-30 00:00:00,28812.63
2021-04-28 00:00:00,29053.97
2021-04-27 00:00:00,28991.89
2021-04-26 00:00:00,29126.23
2021-04-23 00:00:00,29020.63
2021-04-22 00:00:00,29188.17
2021-04-21 00:00:00,28508.55
2021-04-20 00:00:00,29100.38
2021-04-19 00:00:00,29685.37
2021-04-16 00:00:00,29683.37
2021-04-15 00:00:00,29642.69
2021-04-14 00:00:00,29620.99
2021-04-13 00:00:00,29751.61
2021-04-12 00:00:00,29538.73
2021-04-09 00:00:00,29768.06
2021-04-08 00:00:00,29708.98
2021-04-07 00:00:00,29730.79
2021-04-06 00:00:00,29696.63
2021-04-05 00:00:00,30089.25
2021-04-02 00:00:00,29854.0
2021-04-01 00:00:00,29388.87
2021-03-31 00:00:00,29178.8
2021-03-30 00:00:00,29432.7
2021-03-29 00:00:00,29384.52
2021-03-26 00:00:00,29176.7
2021-03-25 00:00:00,28729.88
2021-03-24 00:00:00,28405.52
2021-03-23 00:00:00,28995.92
2021-03-22 00:00:00,29174.15
2021-03-19 00:00:00,29792.05
2021-03-18 00:00:00,30216.75
2021-03-17 00:00:00,29914.33
2021-03-16 00:00:00,29921.09
2021-03-15 00:00:00,29766.97
2021-03-12 00:00:00,29717.83
2021-03-11 00:00:00,29211.64
2021-03-10 00:00:00,29036.56
2021-03-09 00:00:00,29027.94
2021-03-08 00:00:00,28743.25
2021-03-05 00:00:00,28864.32
2021-03-04 00:00:00,28930.11
2021-03-03 00:00:00,29559.1
2021-03-02 00:00:00,29408.17
2021-03-01 00:00:00,29663.5
2021-02-26 00:00:00,28966.01
2021-02-25 00:00:00,30168.27
2021-02-24 00:00:00,29671.7
2021-02-22 00:00:00,30156.03
2021-02-19 00:00:00,30017.92
2021-02-18 00:00:00,30236.09
2021-02-17 00:00:00,30292.19
2021-02-16 00:00:00,30467.75
2021-02-15 00:00:00,30084.15
2021-02-12 00:00:00,29520.07
2021-02-10 00:00:00,29562.93
2021-02-09 00:00:00,29505.93
2021-02-08 00:00:00,29388.5
2021-02-05 00:00:00,28779.19
2021-02-04 00:00:00,28341.95
2021-02-03 00:00:00,28646.5
2021-02-02 00:00:00,28362.17
2021-02-01 00:00:00,28091.05
2021-01-29 00:00:00,27663.39
2021-01-28 00:00:00,28197.42
2021-01-27 00:00:00,28635.21
2021-01-26 00:00:00,28546.18
2021-01-25 00:00:00,28822.29
2021-01-22 00:00:00,28631.45
2021-01-21 00:00:00,28756.86
2021-01-20 00:00:00,28523.26
2021-01-19 00:00:00,28633.46
2021-01-18 00:00:00,28242.21
2021-01-15 00:00:00,28519.18
2021-01-14 00:00:00,28698.26
2021-01-13 00:00:00,28456.59
2021-01-12 00:00:00,28164.34
2021-01-08 00:00:00,28139.03
2021-01-07 00:00:00,27490.13
2021-01-06 00:00:00,27055.94
2021-01-05 00:00:00,27158.63
2021-01-04 00:00:00,27258.38
2020-12-30 00:00:00,27444.17
2020-12-29 00:00:00,27568.15
2020-12-28 00:00:00,26854.03
2020-12-25 00:00:00,26656.61
2020-12-24 00:00:00,26668.35
2020-12-23 00:00:00,26524.79
2020-12-22 00:00:00,26436.39
2020-12-21 00:00:00,26714.42
2020-12-18 00:00:00,26763.39
2020-12-17 00:00:00,26806.67
2020-12-16 00:00:00,26757.4
2020-12-15 00:00:00,26687.84
2020-12-14 00:00:00,26732.44
2020-12-11 00:00:00,26652.52
2020-12-10 00:00:00,26756.24
2020-12-09 00:00:00,26817.94
2020-12-08 00:00:00,26467.08
2020-12-07 00:00:00,26547.44
2020-12-04 00:00:00,26751.24
2020-12-03 00:00:00,26809.37
2020-12-02 00:00:00,26800.98
2020-12-01 00:00:00,26787.54
2020-11-30 00:00:00,26433.62
2020-11-27 00:00:00,26644.71
2020-11-26 00:00:00,26537.31
2020-11-25 00:00:00,26296.86
2020-11-24 00:00:00,26165.59
2020-11-20 00:00:00,25527.37
2020-11-19 00:00:00,25634.34
2020-11-18 00:00:00,25728.14
2020-11-17 00:00:00,26014.62
2020-11-16 00:00:00,25906.93
2020-11-13 00:00:00,25385.87
2020-11-12 00:00:00,25520.88
2020-11-11 00:00:00,25349.6
2020-11-10 00:00:00,24905.59
2020-11-09 00:00:00,24839.84
2020-11-06 00:00:00,24325.23
2020-11-05 00:00:00,24105.28
2020-11-04 00:00:00,23695.23
2020-11-02 00:00:00,23295.48
2020-10-30 00:00:00,22977.13
2020-10-29 00:00:00,23331.94
2020-10-28 00:00:00,23418.51
2020-10-27 00:00:00,23485.8
2020-10-26 00:00:00,23494.34
2020-10-23 00:00:00,23516.59
2020-10-22 00:00:00,23474.27
2020-10-21 00:00:00,23639.46
2020-10-20 00:00:00,23567.04
2020-10-19 00:00:00,23671.13
2020-10-16 00:00:00,23410.63
2020-10-15 00:00:00,23507.23
2020-10-14 00:00:00,23626.73
2020-10-13 00:00:00,23601.78
2020-10-12 00:00:00,23558.69
2020-10-09 00:00:00,23619.69
2020-10-08 00:00:00,23647.07
2020-10-07 00:00:00,23422.82
2020-10-06 00:00:00,23433.73
2020-10-05 00:00:00,23312.14
2020-10-02 00:00:00,23029.9
2020-10-01 00:00:00,23184.93
2020-09-30 00:00:00,23185.12
2020-09-29 00:00:00,23539.1
2020-09-28 00:00:00,23511.62
2020-09-25 00:00:00,23204.62
2020-09-24 00:00:00,23087.82
2020-09-23 00:00:00,23346.49
2020-09-18 00:00:00,23360.3
2020-09-17 00:00:00,23319.37
2020-09-16 00:00:00,23475.53
2020-09-15 00:00:00,23454.89
2020-09-14 00:00:00,23559.3
2020-09-11 00:00:00,23406.49
2020-09-10 00:00:00,23235.47
2020-09-09 00:00:00,23032.54
2020-09-08 00:00:00,23274.13
2020-09-07 00:00:00,23089.95
2020-09-04 00:00:00,23205.43
2020-09-03 00:00:00,23465.53
2020-09-02 00:00:00,23247.15
2020-09-01 00:00:00,23138.07
2020-08-31 00:00:00,23139.76
2020-08-28 00:00:00,22882.65
2020-08-27 00:00:00,23208.86
2020-08-26 00:00:00,23290.86
2020-08-25 00:00:00,23296.77
2020-08-24 00:00:00,22985.51
2020-08-21 00:00:00,22920.3
2020-08-20 00:00:00,22880.62
2020-08-19 00:00:00,23110.61
2020-08-18 00:00:00,23051.08
2020-08-17 00:00:00,23096.75
2020-08-14 00:00:00,23289.36
2020-08-13 00:00:00,23249.61
2020-08-12 00:00:00,22843.96
2020-08-11 00:00:00,22750.24
2020-08-07 00:00:00,22329.94
2020-08-06 00:00:00,22418.15
2020-08-05 00:00:00,22514.85
2020-08-04 00:00:00,22573.66
2020-08-03 00:00:00,22195.38
2020-07-31 00:00:00,21710.0
2020-07-30 00:00:00,22339.23
2020-07-29 00:00:00,22397.11
2020-07-28 00:00:00,22657.38
2020-07-27 00:00:00,22715.85
2020-07-22 00:00:00,22751.61
2020-07-21 00:00:00,22884.22
2020-07-20 00:00:00,22717.48
2020-07-17 00:00:00,22696.42
2020-07-16 00:00:00,22770.36
2020-07-15 00:00:00,22945.5
2020-07-14 00:00:00,22587.01
2020-07-13 00:00:00,22784.74
2020-07-10 00:00:00,22290.81
2020-07-09 00:00:00,22529.29
2020-07-08 00:00:00,22438.65
2020-07-07 00:00:00,22614.69
2020-07-06 00:00:00,22714.44
2020-07-03 00:00:00,22306.48
2020-07-02 00:00:00,22145.96
2020-07-01 00:00:00,22121.73
2020-06-30 00:00:00,22288.14
2020-06-29 00:00:00,21995.04
2020-06-26 00:00:00,22512.08
2020-06-25 00:00:00,22259.79
2020-06-24 00:00:00,22534.32
2020-06-23 00:00:00,22549.05
2020-06-22 00:00:00,22437.27
2020-06-19 00:00:00,22478.79
2020-06-18 00:00:00,22355.46
2020-06-17 00:00:00,22455.76
2020-06-16 00:00:00,22582.21
2020-06-15 00:00:00,21530.95
2020-06-12 00:00:00,22305.48
2020-06-11 00:00:00,22472.91
2020-06-10 00:00:00,23124.95
2020-06-09 00:00:00,23091.03
2020-06-08 00:00:00,23178.1
2020-06-05 00:00:00,22863.73
2020-06-04 00:00:00,22695.74
2020-06-03 00:00:00,22613.76
2020-06-02 00:00:00,22325.61
2020-06-01 00:00:00,22062.39
2020-05-29 00:00:00,21877.89
2020-05-28 00:00:00,21916.31
2020-05-27 00:00:00,21419.23
2020-05-26 00:00:00,21271.17
2020-05-25 00:00:00,20741.65
2020-05-22 00:00:00,20388.16
2020-05-21 00:00:00,20552.31
2020-05-20 00:00:00,20595.15
2020-05-19 00:00:00,20433.45
2020-05-18 00:00:00,20133.73
2020-05-15 00:00:00,20037.47
2020-05-14 00:00:00,19914.78
2020-05-13 00:00:00,20267.05
2020-05-12 00:00:00,20366.48
2020-05-11 00:00:00,20390.66
2020-05-08 00:00:00,20179.09
2020-05-07 00:00:00,19674.77
2020-05-01 00:00:00,19619.35
2020-04-30 00:00:00,20193.69
2020-04-28 00:00:00,19771.19
2020-04-27 00:00:00,19783.22
2020-04-24 00:00:00,19262.0
2020-04-23 00:00:00,19429.44
2020-04-22 00:00:00,19137.95
2020-04-21 00:00:00,19280.78
2020-04-20 00:00:00,19669.12
2020-04-17 00:00:00,19897.26
2020-04-16 00:00:00,19290.2
2020-04-15 00:00:00,19550.09
2020-04-14 00:00:00,19638.81
2020-04-13 00:00:00,19043.4
2020-04-10 00:00:00,19498.5
2020-04-09 00:00:00,19345.77
2020-04-08 00:00:00,19353.24
2020-04-07 00:00:00,18950.18
2020-04-06 00:00:00,18576.3
2020-04-03 00:00:00,17820.19
2020-04-02 00:00:00,17818.72
2020-04-01 00:00:00,18065.41
2020-03-31 00:00:00,18917.01
2020-03-30 00:00:00,19084.97
2020-03-27 00:00:00,19389.43
2020-03-26 00:00:00,18664.6
2020-03-25 00:00:00,19546.63
2020-03-24 00:00:00,18092.35
2020-03-23 00:00:00,16887.78
2020-03-19 00:00:00,16552.83
2020-03-18 00:00:00,16726.55
2020-03-17 00:00:00,17011.53
2020-03-16 00:00:00,17002.04
2020-03-13 00:00:00,17431.05
2020-03-12 00:00:00,18559.63
2020-03-11 00:00:00,19416.06
2020-03-10 00:00:00,19867.12
2020-03-09 00:00:00,19698.76
2020-03-06 00:00:00,20749.75
2020-03-05 00:00:00,21329.12
2020-03-04 00:00:00,21100.06
2020-03-03 00:00:00,21082.73
2020-03-02 00:00:00,21344.08
2020-02-28 00:00:00,21142.96
2020-02-27 00:00:00,21948.23
2020-02-26 00:00:00,22426.19
2020-02-25 00:00:00,22605.41
2020-02-21 00:00:00,23386.74
2020-02-20 00:00:00,23479.15
2020-02-19 00:00:00,23400.7
2020-02-18 00:00:00,23193.8
2020-02-17 00:00:00,23523.24
2020-02-14 00:00:00,23687.59
2020-02-13 00:00:00,23827.73
2020-02-12 00:00:00,23861.21
2020-02-10 00:00:00,23685.98
2020-02-07 00:00:00,23827.98
2020-02-06 00:00:00,23873.59
2020-02-05 00:00:00,23319.56
2020-02-04 00:00:00,23084.59
2020-02-03 00:00:00,22971.94
2020-01-31 00:00:00,23205.18
2020-01-30 00:00:00,22977.75
2020-01-29 00:00:00,23379.4
2020-01-28 00:00:00,23215.71
2020-01-27 00:00:00,23343.51
2020-01-24 00:00:00,23827.18
2020-01-23 00:00:00,23795.44
2020-01-22 00:00:00,24031.35
2020-01-21 00:00:00,23864.56
2020-01-20 00:00:00,24083.51
2020-01-17 00:00:00,24041.26
2020-01-16 00:00:00,23933.13
2020-01-15 00:00:00,23916.58
2020-01-14 00:00:00,24025.17
2020-01-10 00:00:00,23850.57
2020-01-09 00:00:00,23739.87
2020-01-08 00:00:00,23204.76
2020-01-07 00:00:00,23575.72
2020-01-06 00:00:00,23204.86
2019-12-30 00:00:00,23656.62
2019-12-27 00:00:00,23837.72
2019-12-26 00:00:00,23924.92
2019-12-25 00:00:00,23782.87
2019-12-24 00:00:00,23830.58
2019-12-23 00:00:00,23821.11
2019-12-20 00:00:00,23816.63
2019-12-19 00:00:00,23864.85
2019-12-18 00:00:00,23934.43
2019-12-17 00:00:00,24066.12
2019-12-16 00:00:00,23952.35
2019-12-13 00:00:00,24023.1
2019-12-12 00:00:00,23424.81
2019-12-11 00:00:00,23391.86
2019-12-10 00:00:00,23410.19
2019-12-09 00:00:00,23430.7
2019-12-06 00:00:00,23354.4
2019-12-05 00:00:00,23300.09
2019-12-04 00:00:00,23135.23
2019-12-03 00:00:00,23379.81
2019-12-02 00:00:00,23529.5
2019-11-29 00:00:00,23293.91
2019-11-28 00:00:00,23409.14
2019-11-27 00:00:00,23437.77
2019-11-26 00:00:00,23373.32
2019-11-25 00:00:00,23292.81
2019-11-22 00:00:00,23112.88
2019-11-21 00:00:00,23038.58
2019-11-20 00:00:00,23148.57
2019-11-19 00:00:00,23292.65
2019-11-18 00:00:00,23416.76
2019-11-15 00:00:00,23303.32
2019-11-14 00:00:00,23141.55
2019-11-13 00:00:00,23319.87
2019-11-12 00:00:00,23520.01
2019-11-11 00:00:00,23331.84
2019-11-08 00:00:00,23391.87
2019-11-07 00:00:00,23330.32
2019-11-06 00:00:00,23303.82
2019-11-05 00:00:00,23251.99
2019-11-01 00:00:00,22850.77
2019-10-31 00:00:00,22927.04
2019-10-30 00:00:00,22843.12
2019-10-29 00:00:00,22974.13
2019-10-28 00:00:00,22867.27
2019-10-25 00:00:00,22799.81
2019-10-24 00:00:00,22750.6
2019-10-23 00:00:00,22625.38
2019-10-21 00:00:00,22548.9
2019-10-18 00:00:00,22492.68
2019-10-17 00:00:00,22451.86
2019-10-16 00:00:00,22472.92
2019-10-15 00:00:00,22207.21
2019-10-11 00:00:00,21798.87
2019-10-10 00:00:00,21551.98
2019-10-09 00:00:00,21456.38
2019-10-08 00:00:00,21587.78
2019-10-07 00:00:00,21375.25
2019-10-04 00:00:00,21410.2
2019-10-03 00:00:00,21341.74
2019-10-02 00:00:00,21778.61
2019-10-01 00:00:00,21885.24
2019-09-30 00:00:00,21755.84
2019-09-27 00:00:00,21878.9
2019-09-26 00:00:00,22048.24
2019-09-25 00:00:00,22020.15
2019-09-24 00:00:00,22098.84
2019-09-20 00:00:00,22079.09
2019-09-19 00:00:00,22044.45
2019-09-18 00:00:00,21960.71
2019-09-17 00:00:00,22001.32
2019-09-13 00:00:00,21988.29
2019-09-12 00:00:00,21759.61
2019-09-11 00:00:00,21597.76
2019-09-10 00:00:00,21392.1
2019-09-09 00:00:00,21318.42
2019-09-06 00:00:00,21199.57
2019-09-05 00:00:00,21085.94
2019-09-04 00:00:00,20649.14
2019-09-03 00:00:00,20625.16
2019-09-02 00:00:00,20620.19
2019-08-30 00:00:00,20704.37
