指标名称,Mysteel冶金焦国产价格指数：湿熄：现货价格指数：中国（日）
指标编码,ID00187989
2010-08-10 00:00:00,1618.68
2010-08-09 00:00:00,1618.68
2010-08-08 00:00:00,1618.68
2010-08-07 00:00:00,1618.68
2010-08-06 00:00:00,1618.68
2010-08-05 00:00:00,1618.68
2010-08-04 00:00:00,1606.46
2010-08-03 00:00:00,1606.46
2010-08-02 00:00:00,1606.46
2010-08-01 00:00:00,1606.46
2010-07-31 00:00:00,1606.46
2010-07-30 00:00:00,1615.01
2010-07-29 00:00:00,1615.01
2010-07-28 00:00:00,1615.01
2010-07-27 00:00:00,1615.01
2010-07-26 00:00:00,1615.01
2010-07-25 00:00:00,1621.88
2010-07-24 00:00:00,1621.88
2010-07-23 00:00:00,1622.34
2010-07-22 00:00:00,1622.34
2010-07-21 00:00:00,1622.34
2010-07-20 00:00:00,1622.34
2010-07-19 00:00:00,1622.34
2010-07-18 00:00:00,1622.34
2010-07-17 00:00:00,1622.34
2010-07-16 00:00:00,1622.34
2010-07-15 00:00:00,1622.34
2010-07-14 00:00:00,1643.73
2010-07-13 00:00:00,1651.8
2010-07-12 00:00:00,1654.19
2010-07-11 00:00:00,1654.19
2010-07-10 00:00:00,1654.19
2010-07-09 00:00:00,1656.77
2010-07-08 00:00:00,1667.15
2010-07-07 00:00:00,1667.15
2010-07-06 00:00:00,1676.76
2010-07-05 00:00:00,1676.76
2010-07-04 00:00:00,1693.75
2010-07-03 00:00:00,1693.75
2010-07-02 00:00:00,1693.75
2010-07-01 00:00:00,1694.51
2010-06-30 00:00:00,1694.51
2010-06-29 00:00:00,1695.27
2010-06-28 00:00:00,1708.96
2010-06-27 00:00:00,1708.96
2010-06-26 00:00:00,1708.96
2010-06-25 00:00:00,1708.96
2010-06-24 00:00:00,1708.96
2010-06-23 00:00:00,1708.96
2010-06-22 00:00:00,1708.96
2010-06-21 00:00:00,1709.71
2010-06-20 00:00:00,1726.71
2010-06-19 00:00:00,1726.71
2010-06-18 00:00:00,1726.71
2010-06-17 00:00:00,1726.71
2010-06-16 00:00:00,1726.71
2010-06-15 00:00:00,1726.71
2010-06-14 00:00:00,1735.27
2010-06-13 00:00:00,1735.27
2010-06-12 00:00:00,1735.27
2010-06-11 00:00:00,1735.27
2010-06-10 00:00:00,1736.48
2010-06-09 00:00:00,1736.48
2010-06-08 00:00:00,1754.34
2010-06-07 00:00:00,1765.56
2010-06-06 00:00:00,1790.63
2010-06-05 00:00:00,1790.63
2010-06-04 00:00:00,1790.63
2010-06-03 00:00:00,1790.63
2010-06-02 00:00:00,1790.63
2010-06-01 00:00:00,1790.63
2010-05-31 00:00:00,1790.63
2010-05-30 00:00:00,1790.63
2010-05-29 00:00:00,1790.63
2010-05-28 00:00:00,1790.63
2010-05-27 00:00:00,1790.63
2010-05-26 00:00:00,1790.63
2010-05-25 00:00:00,1807.01
2010-05-24 00:00:00,1807.01
2010-05-23 00:00:00,1807.01
2010-05-22 00:00:00,1807.01
2010-05-21 00:00:00,1807.01
2010-05-20 00:00:00,1807.01
2010-05-19 00:00:00,1811.85
2010-05-18 00:00:00,1811.85
2010-05-17 00:00:00,1811.85
2010-05-16 00:00:00,1833.24
2010-05-15 00:00:00,1833.24
2010-05-14 00:00:00,1833.24
2010-05-13 00:00:00,1833.24
2010-05-12 00:00:00,1833.24
2010-05-11 00:00:00,1833.24
2010-05-10 00:00:00,1833.24
2010-05-09 00:00:00,1833.24
2010-05-08 00:00:00,1833.24
2010-05-07 00:00:00,1833.24
2010-05-06 00:00:00,1829.09
2010-05-05 00:00:00,1823.48
2010-05-04 00:00:00,1823.48
2010-05-03 00:00:00,1815.4
2010-05-02 00:00:00,1815.4
2010-05-01 00:00:00,1815.4
2010-04-30 00:00:00,1815.4
2010-04-29 00:00:00,1815.4
2010-04-28 00:00:00,1815.4
2010-04-27 00:00:00,1815.4
2010-04-26 00:00:00,1815.4
2010-04-25 00:00:00,1815.4
2010-04-24 00:00:00,1815.4
2010-04-23 00:00:00,1815.4
2010-04-22 00:00:00,1815.4
2010-04-21 00:00:00,1815.4
2010-04-20 00:00:00,1813.43
2010-04-19 00:00:00,1813.43
2010-04-18 00:00:00,1813.43
2010-04-17 00:00:00,1813.43
2010-04-16 00:00:00,1813.43
2010-04-15 00:00:00,1809.27
2010-04-14 00:00:00,1809.27
2010-04-13 00:00:00,1799.11
2010-04-12 00:00:00,1794.26
2010-04-11 00:00:00,1772.87
2010-04-10 00:00:00,1772.87
2010-04-09 00:00:00,1772.87
2010-04-08 00:00:00,1766.01
2010-04-07 00:00:00,1766.01
2010-04-06 00:00:00,1766.01
2010-04-05 00:00:00,1758.62
2010-04-04 00:00:00,1758.62
2010-04-03 00:00:00,1758.62
2010-04-02 00:00:00,1758.62
2010-04-01 00:00:00,1758.62
2010-03-31 00:00:00,1758.62
2010-03-30 00:00:00,1753.78
2010-03-29 00:00:00,1753.78
2010-03-28 00:00:00,1740.94
2010-03-27 00:00:00,1740.94
2010-03-26 00:00:00,1740.94
2010-03-25 00:00:00,1740.94
2010-03-24 00:00:00,1740.94
2010-03-23 00:00:00,1740.94
2010-03-22 00:00:00,1740.94
2010-03-21 00:00:00,1740.94
2010-03-20 00:00:00,1740.94
2010-03-19 00:00:00,1740.94
2010-03-18 00:00:00,1740.94
2010-03-17 00:00:00,1740.94
2010-03-16 00:00:00,1740.94
2010-03-15 00:00:00,1743.33
2010-03-14 00:00:00,1743.33
2010-03-13 00:00:00,1743.33
2010-03-12 00:00:00,1743.33
2010-03-11 00:00:00,1743.33
2010-03-10 00:00:00,1748.94
2010-03-09 00:00:00,1748.94
2010-03-08 00:00:00,1750.46
2010-03-07 00:00:00,1754.61
2010-03-06 00:00:00,1754.61
2010-03-05 00:00:00,1754.61
2010-03-04 00:00:00,1754.61
2010-03-03 00:00:00,1754.61
2010-03-02 00:00:00,1752.95
2010-03-01 00:00:00,1752.95
2010-02-28 00:00:00,1779.95
2010-02-27 00:00:00,1779.95
2010-02-26 00:00:00,1779.95
2010-02-25 00:00:00,1779.95
2010-02-24 00:00:00,1779.95
2010-02-23 00:00:00,1804.1
2010-02-22 00:00:00,1804.1
2010-02-21 00:00:00,1787.41
2010-02-20 00:00:00,1787.41
2010-02-19 00:00:00,1787.41
2010-02-18 00:00:00,1787.41
2010-02-17 00:00:00,1787.41
2010-02-16 00:00:00,1787.41
2010-02-15 00:00:00,1787.41
2010-02-14 00:00:00,1787.41
2010-02-13 00:00:00,1787.41
2010-02-12 00:00:00,1787.41
2010-02-11 00:00:00,1787.41
2010-02-10 00:00:00,1787.41
2010-02-09 00:00:00,1787.41
2010-02-08 00:00:00,1808.8
2010-02-07 00:00:00,1808.8
2010-02-06 00:00:00,1808.8
2010-02-05 00:00:00,1808.8
2010-02-04 00:00:00,1808.8
2010-02-03 00:00:00,1808.8
2010-02-02 00:00:00,1808.8
2010-02-01 00:00:00,1822.54
2010-01-31 00:00:00,1827.39
2010-01-30 00:00:00,1827.39
2010-01-29 00:00:00,1827.39
2010-01-28 00:00:00,1827.39
2010-01-27 00:00:00,1827.39
2010-01-26 00:00:00,1827.39
2010-01-25 00:00:00,1827.39
2010-01-24 00:00:00,1827.39
2010-01-23 00:00:00,1827.39
2010-01-22 00:00:00,1827.39
2010-01-21 00:00:00,1827.39
2010-01-20 00:00:00,1817.77
2010-01-19 00:00:00,1817.77
2010-01-18 00:00:00,1817.77
2010-01-17 00:00:00,1774.99
2010-01-16 00:00:00,1774.99
2010-01-15 00:00:00,1774.99
2010-01-14 00:00:00,1774.99
2010-01-13 00:00:00,1774.99
2010-01-12 00:00:00,1763.77
2010-01-11 00:00:00,1760.54
2010-01-10 00:00:00,1760.54
2010-01-09 00:00:00,1760.54
2010-01-08 00:00:00,1760.54
2010-01-07 00:00:00,1752.24
2010-01-06 00:00:00,1752.24
2010-01-05 00:00:00,1722.5
2010-01-04 00:00:00,1722.5
2010-01-03 00:00:00,1685.61
2010-01-02 00:00:00,1685.61
2010-01-01 00:00:00,1685.61
2009-12-31 00:00:00,1680.65
2009-12-30 00:00:00,1680.65
2009-12-29 00:00:00,1680.65
2009-12-28 00:00:00,1680.65
2009-12-27 00:00:00,1671.0
2009-12-26 00:00:00,1671.0
2009-12-25 00:00:00,1671.0
2009-12-24 00:00:00,1671.0
2009-12-23 00:00:00,1662.36
2009-12-22 00:00:00,1641.22
2009-12-21 00:00:00,1634.33
2009-12-20 00:00:00,1634.33
2009-12-19 00:00:00,1634.33
2009-12-18 00:00:00,1634.33
2009-12-17 00:00:00,1634.33
2009-12-16 00:00:00,1634.33
2009-12-15 00:00:00,1628.72
2009-12-14 00:00:00,1624.58
2009-12-13 00:00:00,1594.34
2009-12-12 00:00:00,1594.34
2009-12-11 00:00:00,1594.34
2009-12-10 00:00:00,1594.34
2009-12-09 00:00:00,1594.34
2009-12-08 00:00:00,1592.18
2009-12-07 00:00:00,1592.18
2009-12-06 00:00:00,1592.18
2009-12-05 00:00:00,1592.18
2009-12-04 00:00:00,1592.18
2009-12-03 00:00:00,1577.62
2009-12-02 00:00:00,1566.35
2009-12-01 00:00:00,1566.35
2009-11-30 00:00:00,1568.7
2009-11-29 00:00:00,1568.7
2009-11-28 00:00:00,1568.7
2009-11-27 00:00:00,1568.7
2009-11-26 00:00:00,1565.78
2009-11-25 00:00:00,1565.78
2009-11-24 00:00:00,1565.78
2009-11-23 00:00:00,1565.78
2009-11-22 00:00:00,1565.78
2009-11-21 00:00:00,1565.78
2009-11-20 00:00:00,1565.78
2009-11-19 00:00:00,1565.78
2009-11-18 00:00:00,1561.65
2009-11-17 00:00:00,1561.65
2009-11-16 00:00:00,1561.65
2009-11-15 00:00:00,1561.65
2009-11-14 00:00:00,1561.65
2009-11-13 00:00:00,1561.65
2009-11-12 00:00:00,1561.65
2009-11-11 00:00:00,1561.65
2009-11-10 00:00:00,1561.65
2009-11-09 00:00:00,1561.65
2009-11-08 00:00:00,1558.89
2009-11-07 00:00:00,1558.89
2009-11-06 00:00:00,1558.89
2009-11-05 00:00:00,1558.89
2009-11-04 00:00:00,1558.89
2009-11-03 00:00:00,1558.89
2009-11-02 00:00:00,1558.89
2009-11-01 00:00:00,1558.89
2009-10-31 00:00:00,1558.89
2009-10-30 00:00:00,1558.89
2009-10-29 00:00:00,1558.89
2009-10-28 00:00:00,1558.89
2009-10-27 00:00:00,1558.89
2009-10-26 00:00:00,1558.89
2009-10-25 00:00:00,1558.89
2009-10-24 00:00:00,1558.89
2009-10-23 00:00:00,1558.89
2009-10-22 00:00:00,1561.81
2009-10-21 00:00:00,1561.81
2009-10-20 00:00:00,1563.96
2009-10-19 00:00:00,1563.96
2009-10-18 00:00:00,1563.96
2009-10-17 00:00:00,1563.96
2009-10-16 00:00:00,1563.96
2009-10-15 00:00:00,1563.96
2009-10-14 00:00:00,1563.96
2009-10-13 00:00:00,1563.96
2009-10-12 00:00:00,1563.96
2009-10-11 00:00:00,1563.96
2009-10-10 00:00:00,1563.96
2009-10-09 00:00:00,1563.96
2009-10-08 00:00:00,1563.96
2009-10-07 00:00:00,1563.96
2009-10-06 00:00:00,1563.96
2009-10-05 00:00:00,1563.96
2009-10-04 00:00:00,1563.96
2009-10-03 00:00:00,1563.96
2009-10-02 00:00:00,1563.96
2009-10-01 00:00:00,1563.96
2009-09-30 00:00:00,1563.96
2009-09-29 00:00:00,1563.96
2009-09-28 00:00:00,1563.96
2009-09-27 00:00:00,1563.96
2009-09-26 00:00:00,1563.96
2009-09-25 00:00:00,1563.96
2009-09-24 00:00:00,1563.96
2009-09-23 00:00:00,1575.61
2009-09-22 00:00:00,1575.61
2009-09-21 00:00:00,1575.61
2009-09-20 00:00:00,1618.82
2009-09-19 00:00:00,1618.82
2009-09-18 00:00:00,1618.82
2009-09-17 00:00:00,1632.62
2009-09-16 00:00:00,1639.19
2009-09-15 00:00:00,1639.19
2009-09-14 00:00:00,1639.19
2009-09-13 00:00:00,1643.33
2009-09-12 00:00:00,1643.33
2009-09-11 00:00:00,1643.33
2009-09-10 00:00:00,1643.33
2009-09-09 00:00:00,1643.33
2009-09-08 00:00:00,1643.33
2009-09-07 00:00:00,1643.33
2009-09-06 00:00:00,1663.72
2009-09-05 00:00:00,1663.72
2009-09-04 00:00:00,1663.72
2009-09-03 00:00:00,1670.62
2009-09-02 00:00:00,1670.62
2009-09-01 00:00:00,1670.62
2009-08-31 00:00:00,1684.59
2009-08-30 00:00:00,1684.59
2009-08-29 00:00:00,1684.59
2009-08-28 00:00:00,1684.59
2009-08-27 00:00:00,1721.91
2009-08-26 00:00:00,1724.07
2009-08-25 00:00:00,1724.07
2009-08-24 00:00:00,1724.07
2009-08-23 00:00:00,1724.07
2009-08-22 00:00:00,1724.07
2009-08-21 00:00:00,1724.07
2009-08-20 00:00:00,1724.07
2009-08-19 00:00:00,1724.07
2009-08-18 00:00:00,1710.96
2009-08-17 00:00:00,1710.96
2009-08-16 00:00:00,1710.96
2009-08-15 00:00:00,1710.96
2009-08-14 00:00:00,1710.96
2009-08-13 00:00:00,1710.96
2009-08-12 00:00:00,1707.51
2009-08-11 00:00:00,1707.51
2009-08-10 00:00:00,1693.54
2009-08-09 00:00:00,1686.41
2009-08-08 00:00:00,1686.41
2009-08-07 00:00:00,1686.41
2009-08-06 00:00:00,1686.41
2009-08-05 00:00:00,1676.11
2009-08-04 00:00:00,1671.97
2009-08-03 00:00:00,1669.06
2009-08-02 00:00:00,1669.06
2009-08-01 00:00:00,1669.06
2009-07-31 00:00:00,1669.06
2009-07-30 00:00:00,1669.06
2009-07-29 00:00:00,1669.06
2009-07-28 00:00:00,1669.06
2009-07-27 00:00:00,1669.06
2009-07-26 00:00:00,1669.06
2009-07-25 00:00:00,1669.06
2009-07-24 00:00:00,1669.06
2009-07-23 00:00:00,1669.06
2009-07-22 00:00:00,1669.06
2009-07-21 00:00:00,1669.06
2009-07-20 00:00:00,1669.06
2009-07-19 00:00:00,1669.06
2009-07-18 00:00:00,1669.06
2009-07-17 00:00:00,1669.06
2009-07-16 00:00:00,1669.06
2009-07-15 00:00:00,1669.06
2009-07-14 00:00:00,1612.89
2009-07-13 00:00:00,1612.89
2009-07-12 00:00:00,1607.96
2009-07-11 00:00:00,1607.96
2009-07-10 00:00:00,1607.96
2009-07-09 00:00:00,1607.96
2009-07-08 00:00:00,1602.35
2009-07-07 00:00:00,1602.35
2009-07-06 00:00:00,1596.14
2009-07-05 00:00:00,1574.54
2009-07-04 00:00:00,1574.54
2009-07-03 00:00:00,1574.54
2009-07-02 00:00:00,1574.54
2009-07-01 00:00:00,1574.54
2009-06-30 00:00:00,1574.54
2009-06-29 00:00:00,1570.4
2009-06-28 00:00:00,1570.4
2009-06-27 00:00:00,1570.4
2009-06-26 00:00:00,1570.4
2009-06-25 00:00:00,1566.03
2009-06-24 00:00:00,1563.69
2009-06-23 00:00:00,1558.08
2009-06-22 00:00:00,1553.97
2009-06-21 00:00:00,1553.97
2009-06-20 00:00:00,1553.97
2009-06-19 00:00:00,1553.97
2009-06-18 00:00:00,1553.97
2009-06-17 00:00:00,1553.97
2009-06-16 00:00:00,1549.66
2009-06-15 00:00:00,1549.66
2009-06-14 00:00:00,1549.66
2009-06-13 00:00:00,1549.66
2009-06-12 00:00:00,1549.66
2009-06-11 00:00:00,1538.0
2009-06-10 00:00:00,1538.0
2009-06-09 00:00:00,1538.0
2009-06-08 00:00:00,1531.11
2009-06-07 00:00:00,1528.36
2009-06-06 00:00:00,1528.36
2009-06-05 00:00:00,1528.36
2009-06-04 00:00:00,1528.36
2009-06-03 00:00:00,1528.36
2009-06-02 00:00:00,1524.25
2009-06-01 00:00:00,1518.63
2009-05-31 00:00:00,1514.5
2009-05-30 00:00:00,1514.5
2009-05-29 00:00:00,1514.5
2009-05-28 00:00:00,1514.5
2009-05-27 00:00:00,1514.5
2009-05-26 00:00:00,1511.59
2009-05-25 00:00:00,1511.59
2009-05-24 00:00:00,1511.59
2009-05-23 00:00:00,1511.59
2009-05-22 00:00:00,1511.59
2009-05-21 00:00:00,1511.59
2009-05-20 00:00:00,1511.59
2009-05-19 00:00:00,1511.59
2009-05-18 00:00:00,1509.86
2009-05-17 00:00:00,1509.86
2009-05-16 00:00:00,1509.86
2009-05-15 00:00:00,1509.86
2009-05-14 00:00:00,1504.25
2009-05-13 00:00:00,1504.25
2009-05-12 00:00:00,1459.83
2009-05-11 00:00:00,1459.83
2009-05-10 00:00:00,1457.08
2009-05-09 00:00:00,1457.08
2009-05-08 00:00:00,1457.08
2009-05-07 00:00:00,1457.08
2009-05-06 00:00:00,1457.08
2009-05-05 00:00:00,1457.08
2009-05-04 00:00:00,1449.79
2009-05-03 00:00:00,1442.9
2009-05-02 00:00:00,1442.9
2009-05-01 00:00:00,1442.9
2009-04-30 00:00:00,1442.9
2009-04-29 00:00:00,1442.9
2009-04-28 00:00:00,1442.9
2009-04-27 00:00:00,1442.9
2009-04-26 00:00:00,1442.9
2009-04-25 00:00:00,1442.9
2009-04-24 00:00:00,1442.9
2009-04-23 00:00:00,1444.63
2009-04-22 00:00:00,1444.63
2009-04-21 00:00:00,1444.63
2009-04-20 00:00:00,1444.63
2009-04-19 00:00:00,1444.63
2009-04-18 00:00:00,1444.63
2009-04-17 00:00:00,1444.63
2009-04-16 00:00:00,1444.63
2009-04-15 00:00:00,1444.63
2009-04-14 00:00:00,1444.63
2009-04-13 00:00:00,1444.63
2009-04-12 00:00:00,1444.63
2009-04-11 00:00:00,1444.63
2009-04-10 00:00:00,1444.63
2009-04-09 00:00:00,1444.63
2009-04-08 00:00:00,1444.63
2009-04-07 00:00:00,1444.63
2009-04-06 00:00:00,1451.52
2009-04-05 00:00:00,1451.52
2009-04-04 00:00:00,1451.52
2009-04-03 00:00:00,1451.52
2009-04-02 00:00:00,1458.43
2009-04-01 00:00:00,1464.04
2009-03-31 00:00:00,1471.32
2009-03-30 00:00:00,1471.97
2009-03-29 00:00:00,1490.08
2009-03-28 00:00:00,1490.08
2009-03-27 00:00:00,1490.08
2009-03-26 00:00:00,1490.08
2009-03-25 00:00:00,1490.08
2009-03-24 00:00:00,1490.08
2009-03-23 00:00:00,1496.98
2009-03-22 00:00:00,1511.54
2009-03-21 00:00:00,1511.54
2009-03-20 00:00:00,1511.54
2009-03-19 00:00:00,1511.54
2009-03-18 00:00:00,1511.54
2009-03-17 00:00:00,1518.58
2009-03-16 00:00:00,1560.07
2009-03-15 00:00:00,1560.07
2009-03-14 00:00:00,1560.07
2009-03-13 00:00:00,1560.93
2009-03-12 00:00:00,1560.93
2009-03-11 00:00:00,1596.32
2009-03-10 00:00:00,1603.6
2009-03-09 00:00:00,1622.11
2009-03-08 00:00:00,1622.11
2009-03-07 00:00:00,1622.11
2009-03-06 00:00:00,1622.11
2009-03-05 00:00:00,1636.11
2009-03-04 00:00:00,1636.11
2009-03-03 00:00:00,1636.11
2009-03-02 00:00:00,1641.72
2009-03-01 00:00:00,1658.53
2009-02-28 00:00:00,1658.53
2009-02-27 00:00:00,1658.53
2009-02-26 00:00:00,1660.68
2009-02-25 00:00:00,1678.16
2009-02-24 00:00:00,1758.09
2009-02-23 00:00:00,1764.98
2009-02-22 00:00:00,1776.21
2009-02-21 00:00:00,1776.21
2009-02-20 00:00:00,1776.21
2009-02-19 00:00:00,1783.1
2009-02-18 00:00:00,1783.1
2009-02-17 00:00:00,1783.1
2009-02-16 00:00:00,1783.1
2009-02-15 00:00:00,1783.1
2009-02-14 00:00:00,1783.1
2009-02-13 00:00:00,1783.1
2009-02-12 00:00:00,1783.1
2009-02-11 00:00:00,1769.35
2009-02-10 00:00:00,1769.35
2009-02-09 00:00:00,1758.13
2009-02-08 00:00:00,1758.13
2009-02-07 00:00:00,1758.13
2009-02-06 00:00:00,1758.13
2009-02-05 00:00:00,1758.13
2009-02-04 00:00:00,1746.74
2009-02-03 00:00:00,1746.74
2009-02-02 00:00:00,1738.12
2009-02-01 00:00:00,1725.16
2009-01-31 00:00:00,1703.63
2009-01-30 00:00:00,1703.63
2009-01-29 00:00:00,1703.63
2009-01-28 00:00:00,1703.63
2009-01-27 00:00:00,1703.63
2009-01-26 00:00:00,1703.63
2009-01-25 00:00:00,1703.63
2009-01-24 00:00:00,1703.63
2009-01-23 00:00:00,1703.63
2009-01-22 00:00:00,1703.63
2009-01-21 00:00:00,1703.63
2009-01-20 00:00:00,1660.43
2009-01-19 00:00:00,1646.64
2009-01-18 00:00:00,1646.64
2009-01-17 00:00:00,1646.64
2009-01-16 00:00:00,1646.64
2009-01-15 00:00:00,1643.73
2009-01-14 00:00:00,1643.73
2009-01-13 00:00:00,1643.73
2009-01-12 00:00:00,1635.51
2009-01-11 00:00:00,1635.51
2009-01-10 00:00:00,1635.51
2009-01-09 00:00:00,1635.51
2009-01-08 00:00:00,1631.14
2009-01-07 00:00:00,1631.14
2009-01-06 00:00:00,1617.36
2009-01-05 00:00:00,1609.14
2009-01-04 00:00:00,1511.49
2009-01-03 00:00:00,1489.04
2009-01-02 00:00:00,1489.04
2009-01-01 00:00:00,1491.2
2008-12-31 00:00:00,1497.99
2008-12-30 00:00:00,1497.99
2008-12-29 00:00:00,1497.99
2008-12-28 00:00:00,1497.99
2008-12-27 00:00:00,1497.99
2008-12-26 00:00:00,1497.99
2008-12-25 00:00:00,1501.74
2008-12-24 00:00:00,1475.38
2008-12-23 00:00:00,1429.65
2008-12-22 00:00:00,1429.65
2008-12-21 00:00:00,1429.65
2008-12-20 00:00:00,1429.65
2008-12-19 00:00:00,1429.65
2008-12-18 00:00:00,1429.65
2008-12-17 00:00:00,1420.28
2008-12-16 00:00:00,1397.41
2008-12-15 00:00:00,1389.98
2008-12-14 00:00:00,1344.24
2008-12-13 00:00:00,1344.24
2008-12-12 00:00:00,1344.24
2008-12-11 00:00:00,1325.5
2008-12-10 00:00:00,1313.41
2008-12-09 00:00:00,1313.41
2008-12-08 00:00:00,1313.41
2008-12-07 00:00:00,1313.41
2008-12-06 00:00:00,1313.41
2008-12-05 00:00:00,1313.41
2008-12-04 00:00:00,1313.41
2008-12-03 00:00:00,1313.41
2008-12-02 00:00:00,1301.53
2008-12-01 00:00:00,1301.53
2008-11-30 00:00:00,1301.53
2008-11-29 00:00:00,1301.53
2008-11-28 00:00:00,1301.53
2008-11-27 00:00:00,1319.67
2008-11-26 00:00:00,1273.93
2008-11-25 00:00:00,1273.93
2008-11-24 00:00:00,1273.93
2008-11-23 00:00:00,1281.55
2008-11-22 00:00:00,1281.55
2008-11-21 00:00:00,1281.55
2008-11-20 00:00:00,1281.55
2008-11-19 00:00:00,1281.55
2008-11-18 00:00:00,1281.55
2008-11-17 00:00:00,1307.56
2008-11-16 00:00:00,1307.56
2008-11-15 00:00:00,1307.56
2008-11-14 00:00:00,1307.56
2008-11-13 00:00:00,1307.56
2008-11-12 00:00:00,1307.56
2008-11-11 00:00:00,1307.56
2008-11-10 00:00:00,1307.56
2008-11-09 00:00:00,1307.56
2008-11-08 00:00:00,1353.29
2008-11-07 00:00:00,1353.29
2008-11-06 00:00:00,1353.29
2008-11-05 00:00:00,1474.09
2008-11-04 00:00:00,1474.09
2008-11-03 00:00:00,1474.09
2008-11-02 00:00:00,1474.09
2008-11-01 00:00:00,1474.09
2008-10-31 00:00:00,1474.09
2008-10-30 00:00:00,1565.56
2008-10-29 00:00:00,1651.49
2008-10-28 00:00:00,1666.35
2008-10-27 00:00:00,1666.35
2008-10-26 00:00:00,1678.44
2008-10-25 00:00:00,1678.44
2008-10-24 00:00:00,1678.44
2008-10-23 00:00:00,1678.44
2008-10-22 00:00:00,1872.54
2008-10-21 00:00:00,1872.54
2008-10-20 00:00:00,1885.87
2008-10-19 00:00:00,2044.86
2008-10-18 00:00:00,2044.86
2008-10-17 00:00:00,2044.86
2008-10-16 00:00:00,2199.09
2008-10-15 00:00:00,2199.09
2008-10-14 00:00:00,2199.09
2008-10-13 00:00:00,2199.09
2008-10-12 00:00:00,2199.09
2008-10-11 00:00:00,2199.09
2008-10-10 00:00:00,2199.09
2008-10-09 00:00:00,2290.55
2008-10-08 00:00:00,2335.14
2008-10-07 00:00:00,2335.14
2008-10-06 00:00:00,2351.22
2008-10-05 00:00:00,2504.16
2008-10-04 00:00:00,2504.16
2008-10-03 00:00:00,2504.16
2008-10-02 00:00:00,2504.16
2008-10-01 00:00:00,2504.16
2008-09-30 00:00:00,2504.16
2008-09-29 00:00:00,2504.16
2008-09-28 00:00:00,2504.16
2008-09-27 00:00:00,2536.87
2008-09-26 00:00:00,2536.87
2008-09-25 00:00:00,2536.87
2008-09-24 00:00:00,2536.87
2008-09-23 00:00:00,2536.87
2008-09-22 00:00:00,2536.87
2008-09-21 00:00:00,2536.87
2008-09-20 00:00:00,2536.87
2008-09-19 00:00:00,2536.87
2008-09-18 00:00:00,2536.87
2008-09-17 00:00:00,2536.87
2008-09-16 00:00:00,2536.87
2008-09-15 00:00:00,2555.62
2008-09-14 00:00:00,2555.62
2008-09-13 00:00:00,2555.62
2008-09-12 00:00:00,2555.62
2008-09-11 00:00:00,2555.62
2008-09-10 00:00:00,2555.62
2008-09-09 00:00:00,2555.62
2008-09-08 00:00:00,2555.62
2008-09-07 00:00:00,2843.95
2008-09-06 00:00:00,2843.95
2008-09-05 00:00:00,2843.95
2008-09-04 00:00:00,2843.95
2008-09-03 00:00:00,2843.95
2008-09-02 00:00:00,2843.95
2008-09-01 00:00:00,2843.95
2008-08-31 00:00:00,2924.98
2008-08-30 00:00:00,2924.98
2008-08-29 00:00:00,2924.98
2008-08-28 00:00:00,2924.98
2008-08-27 00:00:00,2943.73
2008-08-26 00:00:00,2943.73
2008-08-25 00:00:00,2943.73
2008-08-24 00:00:00,2955.82
2008-08-23 00:00:00,2955.82
2008-08-22 00:00:00,2955.82
2008-08-21 00:00:00,2955.82
2008-08-20 00:00:00,2955.82
2008-08-19 00:00:00,2955.82
2008-08-18 00:00:00,2955.82
2008-08-17 00:00:00,2955.82
2008-08-16 00:00:00,2955.82
2008-08-15 00:00:00,2955.82
2008-08-14 00:00:00,2955.82
2008-08-13 00:00:00,2955.82
2008-08-12 00:00:00,2955.82
2008-08-11 00:00:00,2955.82
2008-08-10 00:00:00,2955.82
2008-08-09 00:00:00,2955.82
2008-08-08 00:00:00,2955.82
2008-08-07 00:00:00,2955.82
2008-08-06 00:00:00,2955.82
2008-08-05 00:00:00,2955.82
2008-08-04 00:00:00,2955.82
2008-08-03 00:00:00,2955.82
2008-08-02 00:00:00,2955.82
2008-08-01 00:00:00,2955.82
2008-07-31 00:00:00,2955.82
2008-07-30 00:00:00,2955.82
2008-07-29 00:00:00,2955.82
2008-07-28 00:00:00,2955.82
2008-07-27 00:00:00,2955.82
2008-07-26 00:00:00,2955.82
2008-07-25 00:00:00,2955.82
2008-07-24 00:00:00,2955.82
2008-07-23 00:00:00,2955.82
2008-07-22 00:00:00,2955.82
2008-07-21 00:00:00,2955.82
2008-07-20 00:00:00,2955.82
2008-07-19 00:00:00,2955.82
2008-07-18 00:00:00,2955.82
2008-07-17 00:00:00,2955.82
2008-07-16 00:00:00,2955.82
2008-07-15 00:00:00,2955.82
2008-07-14 00:00:00,2945.14
2008-07-13 00:00:00,2945.14
2008-07-12 00:00:00,2945.14
2008-07-11 00:00:00,2945.14
2008-07-10 00:00:00,2945.14
2008-07-09 00:00:00,2945.14
2008-07-08 00:00:00,2945.14
2008-07-07 00:00:00,2945.14
2008-07-06 00:00:00,2945.14
2008-07-05 00:00:00,2945.14
2008-07-04 00:00:00,2945.14
2008-07-03 00:00:00,2945.14
2008-07-02 00:00:00,2945.14
2008-07-01 00:00:00,2945.14
2008-06-30 00:00:00,2916.12
2008-06-29 00:00:00,2916.12
2008-06-28 00:00:00,2916.12
