指标名称,纳斯达克指数：收盘价（日）
指标编码,GM0000000319
2010-05-12 00:00:00,2425.02
2010-05-11 00:00:00,2375.31
2010-05-10 00:00:00,2374.67
2010-05-07 00:00:00,2265.64
2010-05-06 00:00:00,2319.64
2010-05-05 00:00:00,2402.29
2010-05-04 00:00:00,2424.25
2010-05-03 00:00:00,2498.74
2010-04-30 00:00:00,2461.19
2010-04-29 00:00:00,2511.92
2010-04-28 00:00:00,2471.73
2010-04-27 00:00:00,2471.47
2010-04-26 00:00:00,2522.95
2010-04-23 00:00:00,2530.15
2010-04-22 00:00:00,2519.07
2010-04-21 00:00:00,2504.61
2010-04-20 00:00:00,2500.31
2010-04-19 00:00:00,2480.11
2010-04-16 00:00:00,2481.26
2010-04-15 00:00:00,2515.69
2010-04-14 00:00:00,2504.86
2010-04-13 00:00:00,2465.99
2010-04-12 00:00:00,2457.87
2010-04-09 00:00:00,2454.05
2010-04-08 00:00:00,2436.81
2010-04-07 00:00:00,2431.16
2010-04-06 00:00:00,2436.81
2010-04-05 00:00:00,2429.53
2010-04-01 00:00:00,2402.58
2010-03-31 00:00:00,2397.96
2010-03-30 00:00:00,2410.69
2010-03-29 00:00:00,2404.36
2010-03-26 00:00:00,2395.13
2010-03-25 00:00:00,2397.41
2010-03-24 00:00:00,2398.76
2010-03-23 00:00:00,2415.24
2010-03-22 00:00:00,2395.4
2010-03-19 00:00:00,2374.41
2010-03-18 00:00:00,2391.28
2010-03-17 00:00:00,2389.09
2010-03-16 00:00:00,2378.01
2010-03-15 00:00:00,2362.21
2010-03-12 00:00:00,2367.66
2010-03-11 00:00:00,2368.46
2010-03-10 00:00:00,2358.95
2010-03-09 00:00:00,2340.68
2010-03-08 00:00:00,2332.21
2010-03-05 00:00:00,2326.35
2010-03-04 00:00:00,2292.31
2010-03-03 00:00:00,2280.68
2010-03-02 00:00:00,2280.79
2010-03-01 00:00:00,2273.57
2010-02-26 00:00:00,2238.26
2010-02-25 00:00:00,2234.22
2010-02-24 00:00:00,2235.9
2010-02-23 00:00:00,2213.44
2010-02-22 00:00:00,2242.03
2010-02-19 00:00:00,2243.87
2010-02-18 00:00:00,2241.71
2010-02-17 00:00:00,2226.29
2010-02-16 00:00:00,2214.19
2010-02-12 00:00:00,2183.53
2010-02-11 00:00:00,2177.41
2010-02-10 00:00:00,2147.87
2010-02-09 00:00:00,2150.87
2010-02-08 00:00:00,2126.05
2010-02-05 00:00:00,2141.12
2010-02-04 00:00:00,2125.43
2010-02-03 00:00:00,2190.91
2010-02-02 00:00:00,2190.06
2010-02-01 00:00:00,2171.2
2010-01-29 00:00:00,2147.35
2010-01-28 00:00:00,2179.0
2010-01-27 00:00:00,2221.41
2010-01-26 00:00:00,2203.73
2010-01-25 00:00:00,2210.8
2010-01-22 00:00:00,2205.29
2010-01-21 00:00:00,2265.7
2010-01-20 00:00:00,2291.25
2010-01-19 00:00:00,2320.4
2010-01-15 00:00:00,2287.99
2010-01-14 00:00:00,2316.74
2010-01-13 00:00:00,2307.9
2010-01-12 00:00:00,2282.31
2010-01-11 00:00:00,2312.41
2010-01-08 00:00:00,2317.17
2010-01-07 00:00:00,2300.05
2010-01-06 00:00:00,2301.09
2010-01-05 00:00:00,2308.71
2010-01-04 00:00:00,2308.42
2009-12-31 00:00:00,2269.15
2009-12-30 00:00:00,2291.28
2009-12-29 00:00:00,2288.4
2009-12-28 00:00:00,2291.08
2009-12-24 00:00:00,2285.69
2009-12-23 00:00:00,2269.64
2009-12-22 00:00:00,2252.67
2009-12-21 00:00:00,2237.66
2009-12-18 00:00:00,2211.69
2009-12-17 00:00:00,2180.05
2009-12-16 00:00:00,2206.91
2009-12-15 00:00:00,2201.05
2009-12-14 00:00:00,2212.1
2009-12-11 00:00:00,2190.31
2009-12-10 00:00:00,2190.86
2009-12-09 00:00:00,2183.73
2009-12-08 00:00:00,2172.99
2009-12-07 00:00:00,2189.61
2009-12-04 00:00:00,2194.35
2009-12-03 00:00:00,2173.14
2009-12-02 00:00:00,2185.03
2009-12-01 00:00:00,2175.81
2009-11-30 00:00:00,2144.6
2009-11-27 00:00:00,2138.44
2009-11-25 00:00:00,2176.05
2009-11-24 00:00:00,2169.18
2009-11-23 00:00:00,2176.01
2009-11-20 00:00:00,2146.04
2009-11-19 00:00:00,2156.82
2009-11-18 00:00:00,2193.14
2009-11-17 00:00:00,2203.78
2009-11-16 00:00:00,2197.85
2009-11-13 00:00:00,2167.88
2009-11-12 00:00:00,2149.02
2009-11-11 00:00:00,2166.9
2009-11-10 00:00:00,2151.08
2009-11-09 00:00:00,2154.06
2009-11-06 00:00:00,2112.44
2009-11-05 00:00:00,2105.32
2009-11-04 00:00:00,2055.52
2009-11-03 00:00:00,2057.32
2009-11-02 00:00:00,2049.2
2009-10-30 00:00:00,2045.11
2009-10-29 00:00:00,2097.55
2009-10-28 00:00:00,2059.61
2009-10-27 00:00:00,2116.09
2009-10-26 00:00:00,2141.85
2009-10-23 00:00:00,2154.47
2009-10-22 00:00:00,2165.29
2009-10-21 00:00:00,2150.73
2009-10-20 00:00:00,2163.47
2009-10-19 00:00:00,2176.32
2009-10-16 00:00:00,2156.8
2009-10-15 00:00:00,2173.29
2009-10-14 00:00:00,2172.23
2009-10-13 00:00:00,2139.89
2009-10-12 00:00:00,2139.14
2009-10-09 00:00:00,2139.28
2009-10-08 00:00:00,2123.93
2009-10-07 00:00:00,2110.33
2009-10-06 00:00:00,2103.57
2009-10-05 00:00:00,2068.15
2009-10-02 00:00:00,2048.11
2009-10-01 00:00:00,2057.48
2009-09-30 00:00:00,2122.42
2009-09-29 00:00:00,2124.04
2009-09-28 00:00:00,2130.74
2009-09-25 00:00:00,2090.92
2009-09-24 00:00:00,2107.61
2009-09-23 00:00:00,2131.42
2009-09-22 00:00:00,2146.3
2009-09-21 00:00:00,2138.04
2009-09-18 00:00:00,2132.86
2009-09-17 00:00:00,2126.75
2009-09-16 00:00:00,2133.15
2009-09-15 00:00:00,2102.64
2009-09-14 00:00:00,2091.78
2009-09-11 00:00:00,2080.9
2009-09-10 00:00:00,2084.02
2009-09-09 00:00:00,2060.39
2009-09-08 00:00:00,2037.77
2009-09-04 00:00:00,2018.78
2009-09-03 00:00:00,1983.2
2009-09-02 00:00:00,1967.07
2009-09-01 00:00:00,1968.89
2009-08-31 00:00:00,2009.06
2009-08-28 00:00:00,2028.77
2009-08-27 00:00:00,2027.73
2009-08-26 00:00:00,2024.43
2009-08-25 00:00:00,2024.23
2009-08-24 00:00:00,2017.98
2009-08-21 00:00:00,2020.9
2009-08-20 00:00:00,1989.22
2009-08-19 00:00:00,1969.24
2009-08-18 00:00:00,1955.92
2009-08-17 00:00:00,1930.84
2009-08-14 00:00:00,1985.52
2009-08-13 00:00:00,2009.35
2009-08-12 00:00:00,1998.72
2009-08-11 00:00:00,1969.73
2009-08-10 00:00:00,1992.24
2009-08-07 00:00:00,2000.25
2009-08-06 00:00:00,1973.16
2009-08-05 00:00:00,1993.05
2009-08-04 00:00:00,2011.31
2009-08-03 00:00:00,2008.61
2009-07-31 00:00:00,1978.5
2009-07-30 00:00:00,1984.3
2009-07-29 00:00:00,1967.76
2009-07-28 00:00:00,1975.51
2009-07-27 00:00:00,1967.89
2009-07-24 00:00:00,1965.96
2009-07-23 00:00:00,1973.6
2009-07-22 00:00:00,1926.38
2009-07-21 00:00:00,1916.2
2009-07-20 00:00:00,1909.29
2009-07-17 00:00:00,1886.61
2009-07-16 00:00:00,1885.03
2009-07-15 00:00:00,1862.9
2009-07-14 00:00:00,1799.73
2009-07-13 00:00:00,1793.21
2009-07-10 00:00:00,1756.03
2009-07-09 00:00:00,1752.55
2009-07-08 00:00:00,1747.17
2009-07-07 00:00:00,1746.17
2009-07-06 00:00:00,1787.4
2009-07-02 00:00:00,1796.52
2009-07-01 00:00:00,1845.72
2009-06-30 00:00:00,1835.04
2009-06-29 00:00:00,1844.06
2009-06-26 00:00:00,1838.22
2009-06-25 00:00:00,1829.54
2009-06-24 00:00:00,1792.34
2009-06-23 00:00:00,1764.92
2009-06-22 00:00:00,1766.19
2009-06-19 00:00:00,1827.47
2009-06-18 00:00:00,1807.72
2009-06-17 00:00:00,1808.06
2009-06-16 00:00:00,1796.18
2009-06-15 00:00:00,1816.38
2009-06-12 00:00:00,1858.8
2009-06-11 00:00:00,1862.37
2009-06-10 00:00:00,1853.08
2009-06-09 00:00:00,1860.13
2009-06-08 00:00:00,1842.4
2009-06-05 00:00:00,1849.42
2009-06-04 00:00:00,1850.02
2009-06-03 00:00:00,1825.92
2009-06-02 00:00:00,1836.8
2009-06-01 00:00:00,1828.68
2009-05-29 00:00:00,1774.33
2009-05-28 00:00:00,1751.79
2009-05-27 00:00:00,1731.08
2009-05-26 00:00:00,1750.43
2009-05-22 00:00:00,1692.01
2009-05-21 00:00:00,1695.25
2009-05-20 00:00:00,1727.84
2009-05-19 00:00:00,1734.54
2009-05-18 00:00:00,1732.36
2009-05-15 00:00:00,1680.14
2009-05-14 00:00:00,1689.21
2009-05-13 00:00:00,1664.19
2009-05-12 00:00:00,1715.92
2009-05-11 00:00:00,1731.24
2009-05-08 00:00:00,1739.0
2009-05-07 00:00:00,1716.24
2009-05-06 00:00:00,1759.1
2009-05-05 00:00:00,1754.12
2009-05-04 00:00:00,1763.56
2009-05-01 00:00:00,1719.2
2009-04-30 00:00:00,1717.3
2009-04-29 00:00:00,1711.94
2009-04-28 00:00:00,1673.81
2009-04-27 00:00:00,1679.41
2009-04-24 00:00:00,1694.29
2009-04-23 00:00:00,1652.21
2009-04-22 00:00:00,1646.12
2009-04-21 00:00:00,1643.85
2009-04-20 00:00:00,1608.21
2009-04-17 00:00:00,1673.07
2009-04-16 00:00:00,1670.44
2009-04-15 00:00:00,1626.8
2009-04-14 00:00:00,1625.72
2009-04-13 00:00:00,1653.31
2009-04-09 00:00:00,1652.54
2009-04-08 00:00:00,1590.66
2009-04-07 00:00:00,1561.61
2009-04-06 00:00:00,1606.71
2009-04-03 00:00:00,1621.87
2009-04-02 00:00:00,1602.63
2009-04-01 00:00:00,1551.6
2009-03-31 00:00:00,1528.59
2009-03-30 00:00:00,1501.8
2009-03-27 00:00:00,1545.2
2009-03-26 00:00:00,1587.0
2009-03-25 00:00:00,1528.95
2009-03-24 00:00:00,1516.52
2009-03-23 00:00:00,1555.77
2009-03-20 00:00:00,1457.27
2009-03-19 00:00:00,1483.48
2009-03-18 00:00:00,1491.22
2009-03-17 00:00:00,1462.11
2009-03-16 00:00:00,1404.02
2009-03-13 00:00:00,1431.5
2009-03-12 00:00:00,1426.1
2009-03-11 00:00:00,1371.64
2009-03-10 00:00:00,1358.28
2009-03-09 00:00:00,1268.64
2009-03-06 00:00:00,1293.85
2009-03-05 00:00:00,1299.59
2009-03-04 00:00:00,1353.74
2009-03-03 00:00:00,1321.01
2009-03-02 00:00:00,1322.85
2009-02-27 00:00:00,1377.84
2009-02-26 00:00:00,1391.47
2009-02-25 00:00:00,1425.43
2009-02-24 00:00:00,1441.83
2009-02-23 00:00:00,1387.72
2009-02-20 00:00:00,1441.23
2009-02-19 00:00:00,1442.82
2009-02-18 00:00:00,1467.97
2009-02-17 00:00:00,1470.66
2009-02-13 00:00:00,1534.36
2009-02-12 00:00:00,1541.71
2009-02-11 00:00:00,1530.5
2009-02-10 00:00:00,1524.73
2009-02-09 00:00:00,1591.56
2009-02-06 00:00:00,1591.71
2009-02-05 00:00:00,1546.24
2009-02-04 00:00:00,1515.05
2009-02-03 00:00:00,1516.3
2009-02-02 00:00:00,1494.43
2009-01-30 00:00:00,1476.42
2009-01-29 00:00:00,1507.84
2009-01-28 00:00:00,1558.34
2009-01-27 00:00:00,1504.9
2009-01-26 00:00:00,1489.46
2009-01-23 00:00:00,1477.29
2009-01-22 00:00:00,1465.49
2009-01-21 00:00:00,1507.07
2009-01-20 00:00:00,1440.86
2009-01-16 00:00:00,1529.33
2009-01-15 00:00:00,1511.84
2009-01-14 00:00:00,1489.64
2009-01-13 00:00:00,1546.46
2009-01-12 00:00:00,1538.79
2009-01-09 00:00:00,1571.59
2009-01-08 00:00:00,1617.01
2009-01-07 00:00:00,1599.06
2009-01-06 00:00:00,1652.38
2009-01-05 00:00:00,1628.03
2009-01-02 00:00:00,1632.21
2008-12-31 00:00:00,1577.03
2008-12-30 00:00:00,1550.7
2008-12-29 00:00:00,1510.32
2008-12-26 00:00:00,1530.24
2008-12-24 00:00:00,1524.9
2008-12-23 00:00:00,1521.54
2008-12-22 00:00:00,1532.35
2008-12-19 00:00:00,1564.32
2008-12-18 00:00:00,1552.37
2008-12-17 00:00:00,1579.31
2008-12-16 00:00:00,1589.89
2008-12-15 00:00:00,1508.34
2008-12-12 00:00:00,1540.72
2008-12-11 00:00:00,1507.88
2008-12-10 00:00:00,1565.48
2008-12-09 00:00:00,1547.34
2008-12-08 00:00:00,1571.74
2008-12-05 00:00:00,1509.31
2008-12-04 00:00:00,1445.56
2008-12-03 00:00:00,1492.38
2008-12-02 00:00:00,1449.8
2008-12-01 00:00:00,1398.07
2008-11-28 00:00:00,1535.57
2008-11-26 00:00:00,1532.1
2008-11-25 00:00:00,1464.73
2008-11-24 00:00:00,1472.02
2008-11-21 00:00:00,1384.35
2008-11-20 00:00:00,1316.12
2008-11-19 00:00:00,1386.42
2008-11-18 00:00:00,1483.27
2008-11-17 00:00:00,1482.05
2008-11-14 00:00:00,1516.85
2008-11-13 00:00:00,1596.7
2008-11-12 00:00:00,1499.21
2008-11-11 00:00:00,1580.9
2008-11-10 00:00:00,1616.74
2008-11-07 00:00:00,1647.4
2008-11-06 00:00:00,1608.7
2008-11-05 00:00:00,1681.64
2008-11-04 00:00:00,1780.12
2008-11-03 00:00:00,1726.33
2008-10-31 00:00:00,1720.95
2008-10-30 00:00:00,1698.52
2008-10-29 00:00:00,1657.21
2008-10-28 00:00:00,1649.47
2008-10-27 00:00:00,1505.9
2008-10-24 00:00:00,1552.03
2008-10-23 00:00:00,1603.91
2008-10-22 00:00:00,1615.75
2008-10-21 00:00:00,1696.68
2008-10-20 00:00:00,1770.03
2008-10-17 00:00:00,1711.29
2008-10-16 00:00:00,1717.71
2008-10-15 00:00:00,1628.33
2008-10-14 00:00:00,1779.01
2008-10-13 00:00:00,1844.25
2008-10-10 00:00:00,1649.51
2008-10-09 00:00:00,1645.12
2008-10-08 00:00:00,1740.33
2008-10-07 00:00:00,1754.88
2008-10-06 00:00:00,1862.96
2008-10-03 00:00:00,1947.39
2008-10-02 00:00:00,1976.72
2008-10-01 00:00:00,2069.4
2008-09-30 00:00:00,2091.88
2008-09-29 00:00:00,1983.73
2008-09-26 00:00:00,2183.34
2008-09-25 00:00:00,2186.57
2008-09-24 00:00:00,2155.68
2008-09-23 00:00:00,2153.33
2008-09-22 00:00:00,2178.98
2008-09-19 00:00:00,2273.9
2008-09-18 00:00:00,2199.1
2008-09-17 00:00:00,2098.85
2008-09-16 00:00:00,2207.9
2008-09-15 00:00:00,2179.91
2008-09-12 00:00:00,2261.27
2008-09-11 00:00:00,2258.22
2008-09-10 00:00:00,2228.7
2008-09-09 00:00:00,2209.81
2008-09-08 00:00:00,2269.76
2008-09-05 00:00:00,2255.88
2008-09-04 00:00:00,2259.04
2008-09-03 00:00:00,2333.73
2008-09-02 00:00:00,2349.24
2008-08-29 00:00:00,2367.52
2008-08-28 00:00:00,2411.64
2008-08-27 00:00:00,2382.46
2008-08-26 00:00:00,2361.97
2008-08-25 00:00:00,2365.59
2008-08-22 00:00:00,2414.71
2008-08-21 00:00:00,2380.38
2008-08-20 00:00:00,2389.08
2008-08-19 00:00:00,2384.36
2008-08-18 00:00:00,2416.98
2008-08-15 00:00:00,2452.52
2008-08-14 00:00:00,2453.67
2008-08-13 00:00:00,2428.62
2008-08-12 00:00:00,2430.61
2008-08-11 00:00:00,2439.95
2008-08-08 00:00:00,2414.1
2008-08-07 00:00:00,2355.73
2008-08-06 00:00:00,2378.37
2008-08-05 00:00:00,2349.83
2008-08-04 00:00:00,2285.56
2008-08-01 00:00:00,2310.96
2008-07-31 00:00:00,2325.55
2008-07-30 00:00:00,2329.72
2008-07-29 00:00:00,2319.62
2008-07-28 00:00:00,2264.22
2008-07-25 00:00:00,2310.53
2008-07-24 00:00:00,2280.11
2008-07-23 00:00:00,2325.88
2008-07-22 00:00:00,2303.96
2008-07-21 00:00:00,2279.53
2008-07-18 00:00:00,2282.78
2008-07-17 00:00:00,2312.3
2008-07-16 00:00:00,2284.85
2008-07-15 00:00:00,2215.71
2008-07-14 00:00:00,2212.87
2008-07-11 00:00:00,2239.08
2008-07-10 00:00:00,2257.85
2008-07-09 00:00:00,2234.89
2008-07-08 00:00:00,2294.44
2008-07-07 00:00:00,2243.32
2008-07-03 00:00:00,2245.38
2008-07-02 00:00:00,2251.46
2008-07-01 00:00:00,2304.97
2008-06-30 00:00:00,2292.98
2008-06-27 00:00:00,2315.63
2008-06-26 00:00:00,2321.37
2008-06-25 00:00:00,2401.26
2008-06-24 00:00:00,2368.28
2008-06-23 00:00:00,2385.74
2008-06-20 00:00:00,2406.09
2008-06-19 00:00:00,2462.06
2008-06-18 00:00:00,2429.71
2008-06-17 00:00:00,2457.73
2008-06-16 00:00:00,2474.78
2008-06-13 00:00:00,2454.5
2008-06-12 00:00:00,2404.35
2008-06-11 00:00:00,2394.01
2008-06-10 00:00:00,2448.94
2008-06-09 00:00:00,2459.46
2008-06-06 00:00:00,2474.56
2008-06-05 00:00:00,2549.94
2008-06-04 00:00:00,2503.14
2008-06-03 00:00:00,2480.48
2008-06-02 00:00:00,2491.53
2008-05-30 00:00:00,2522.66
2008-05-29 00:00:00,2508.32
2008-05-28 00:00:00,2486.7
2008-05-27 00:00:00,2481.24
2008-05-23 00:00:00,2444.67
2008-05-22 00:00:00,2464.58
2008-05-21 00:00:00,2448.27
2008-05-20 00:00:00,2492.26
2008-05-19 00:00:00,2516.09
2008-05-16 00:00:00,2528.85
2008-05-15 00:00:00,2533.73
2008-05-14 00:00:00,2496.7
2008-05-13 00:00:00,2495.12
2008-05-12 00:00:00,2488.49
2008-05-09 00:00:00,2445.52
2008-05-08 00:00:00,2451.24
2008-05-07 00:00:00,2438.49
2008-05-06 00:00:00,2483.31
2008-05-05 00:00:00,2464.12
2008-05-02 00:00:00,2476.99
2008-05-01 00:00:00,2480.71
2008-04-30 00:00:00,2412.8
2008-04-29 00:00:00,2426.1
2008-04-28 00:00:00,2424.4
2008-04-25 00:00:00,2422.93
2008-04-24 00:00:00,2428.92
2008-04-23 00:00:00,2405.21
2008-04-22 00:00:00,2376.94
2008-04-21 00:00:00,2408.04
2008-04-18 00:00:00,2402.97
2008-04-17 00:00:00,2341.83
2008-04-16 00:00:00,2350.11
2008-04-15 00:00:00,2286.04
2008-04-14 00:00:00,2275.82
2008-04-11 00:00:00,2290.24
2008-04-10 00:00:00,2351.7
2008-04-09 00:00:00,2322.12
2008-04-08 00:00:00,2348.76
2008-04-07 00:00:00,2364.83
2008-04-04 00:00:00,2370.98
2008-04-03 00:00:00,2363.3
2008-04-02 00:00:00,2361.4
2008-04-01 00:00:00,2362.75
2008-03-31 00:00:00,2279.1
2008-03-28 00:00:00,2261.18
2008-03-27 00:00:00,2280.83
2008-03-26 00:00:00,2324.36
2008-03-25 00:00:00,2341.05
2008-03-24 00:00:00,2326.75
2008-03-20 00:00:00,2258.11
2008-03-19 00:00:00,2209.96
2008-03-18 00:00:00,2268.26
2008-03-17 00:00:00,2177.01
2008-03-14 00:00:00,2212.49
2008-03-13 00:00:00,2263.61
2008-03-12 00:00:00,2243.87
2008-03-11 00:00:00,2255.76
2008-03-10 00:00:00,2169.34
2008-03-07 00:00:00,2212.49
2008-03-06 00:00:00,2220.5
2008-03-05 00:00:00,2272.81
2008-03-04 00:00:00,2260.28
2008-03-03 00:00:00,2258.6
2008-02-29 00:00:00,2271.48
2008-02-28 00:00:00,2331.57
2008-02-27 00:00:00,2353.78
2008-02-26 00:00:00,2344.99
2008-02-25 00:00:00,2327.48
2008-02-22 00:00:00,2303.35
2008-02-21 00:00:00,2299.78
2008-02-20 00:00:00,2327.1
2008-02-19 00:00:00,2306.2
2008-02-15 00:00:00,2321.8
2008-02-14 00:00:00,2332.54
2008-02-13 00:00:00,2373.93
2008-02-12 00:00:00,2320.04
2008-02-11 00:00:00,2320.06
2008-02-08 00:00:00,2304.85
2008-02-07 00:00:00,2293.03
2008-02-06 00:00:00,2278.75
2008-02-05 00:00:00,2309.57
2008-02-04 00:00:00,2382.85
2008-02-01 00:00:00,2413.36
2008-01-31 00:00:00,2389.86
2008-01-30 00:00:00,2349.0
2008-01-29 00:00:00,2358.06
2008-01-28 00:00:00,2349.91
2008-01-25 00:00:00,2326.2
2008-01-24 00:00:00,2360.92
2008-01-23 00:00:00,2316.41
2008-01-22 00:00:00,2292.27
2008-01-18 00:00:00,2340.02
2008-01-17 00:00:00,2346.9
2008-01-16 00:00:00,2394.59
2008-01-15 00:00:00,2417.59
2008-01-14 00:00:00,2478.3
2008-01-11 00:00:00,2439.94
2008-01-10 00:00:00,2488.52
2008-01-09 00:00:00,2474.55
2008-01-08 00:00:00,2440.51
2008-01-07 00:00:00,2499.46
2008-01-04 00:00:00,2504.65
2008-01-03 00:00:00,2602.68
2008-01-02 00:00:00,2609.63
2007-12-31 00:00:00,2652.28
2007-12-28 00:00:00,2674.46
2007-12-27 00:00:00,2676.79
2007-12-26 00:00:00,2724.41
2007-12-24 00:00:00,2713.5
2007-12-21 00:00:00,2691.99
2007-12-20 00:00:00,2640.86
2007-12-19 00:00:00,2601.01
2007-12-18 00:00:00,2596.03
2007-12-17 00:00:00,2574.46
2007-12-14 00:00:00,2635.74
2007-12-13 00:00:00,2668.49
2007-12-12 00:00:00,2671.14
2007-12-11 00:00:00,2652.35
2007-12-10 00:00:00,2718.95
2007-12-07 00:00:00,2706.16
2007-12-06 00:00:00,2709.03
2007-12-05 00:00:00,2666.36
2007-12-04 00:00:00,2619.83
2007-12-03 00:00:00,2637.13
2007-11-30 00:00:00,2660.96
2007-11-29 00:00:00,2668.13
2007-11-28 00:00:00,2662.91
2007-11-27 00:00:00,2580.8
2007-11-26 00:00:00,2540.99
2007-11-23 00:00:00,2596.6
2007-11-21 00:00:00,2562.15
2007-11-20 00:00:00,2596.81
2007-11-19 00:00:00,2593.38
2007-11-16 00:00:00,2637.24
2007-11-15 00:00:00,2618.51
2007-11-14 00:00:00,2644.32
2007-11-13 00:00:00,2673.65
2007-11-12 00:00:00,2584.13
2007-11-09 00:00:00,2627.94
2007-11-08 00:00:00,2696.0
2007-11-07 00:00:00,2748.76
2007-11-06 00:00:00,2825.18
2007-11-05 00:00:00,2795.18
2007-11-02 00:00:00,2810.38
2007-11-01 00:00:00,2794.83
2007-10-31 00:00:00,2859.12
2007-10-30 00:00:00,2816.71
2007-10-29 00:00:00,2817.44
2007-10-26 00:00:00,2804.19
2007-10-25 00:00:00,2750.86
2007-10-24 00:00:00,2774.76
2007-10-23 00:00:00,2799.26
2007-10-22 00:00:00,2753.93
2007-10-19 00:00:00,2725.16
2007-10-18 00:00:00,2799.31
2007-10-17 00:00:00,2792.67
2007-10-16 00:00:00,2763.91
2007-10-15 00:00:00,2780.05
2007-10-12 00:00:00,2805.68
2007-10-11 00:00:00,2772.2
2007-10-10 00:00:00,2811.61
2007-10-09 00:00:00,2803.91
2007-10-08 00:00:00,2787.37
2007-10-05 00:00:00,2780.32
2007-10-04 00:00:00,2733.57
2007-10-03 00:00:00,2729.43
2007-10-02 00:00:00,2747.11
2007-10-01 00:00:00,2740.99
2007-09-28 00:00:00,2701.5
2007-09-27 00:00:00,2709.59
2007-09-26 00:00:00,2699.03
2007-09-25 00:00:00,2683.45
2007-09-24 00:00:00,2667.95
2007-09-21 00:00:00,2671.22
2007-09-20 00:00:00,2654.29
2007-09-19 00:00:00,2666.48
2007-09-18 00:00:00,2651.66
2007-09-17 00:00:00,2581.66
2007-09-14 00:00:00,2602.18
2007-09-13 00:00:00,2601.06
2007-09-12 00:00:00,2592.07
2007-09-11 00:00:00,2597.47
2007-09-10 00:00:00,2559.11
2007-09-07 00:00:00,2565.7
2007-09-06 00:00:00,2614.32
2007-09-05 00:00:00,2605.95
2007-09-04 00:00:00,2630.24
2007-08-31 00:00:00,2596.36
2007-08-30 00:00:00,2565.3
2007-08-29 00:00:00,2563.16
2007-08-28 00:00:00,2500.64
2007-08-27 00:00:00,2561.25
2007-08-24 00:00:00,2576.69
2007-08-23 00:00:00,2541.7
2007-08-22 00:00:00,2552.8
2007-08-21 00:00:00,2521.3
2007-08-20 00:00:00,2508.59
2007-08-17 00:00:00,2505.03
2007-08-16 00:00:00,2451.07
2007-08-15 00:00:00,2458.83
2007-08-14 00:00:00,2499.12
2007-08-13 00:00:00,2542.24
2007-08-10 00:00:00,2544.89
2007-08-09 00:00:00,2556.49
2007-08-08 00:00:00,2612.98
2007-08-07 00:00:00,2561.6
2007-08-06 00:00:00,2547.33
2007-08-03 00:00:00,2511.25
2007-08-02 00:00:00,2575.98
2007-08-01 00:00:00,2553.16
2007-07-31 00:00:00,2546.27
2007-07-30 00:00:00,2583.28
2007-07-27 00:00:00,2562.24
2007-07-26 00:00:00,2599.34
2007-07-25 00:00:00,2648.17
2007-07-24 00:00:00,2639.86
2007-07-23 00:00:00,2690.58
2007-07-20 00:00:00,2687.6
2007-07-19 00:00:00,2720.04
2007-07-18 00:00:00,2699.49
2007-07-17 00:00:00,2712.29
2007-07-16 00:00:00,2697.33
2007-07-13 00:00:00,2707.0
2007-07-12 00:00:00,2701.73
2007-07-11 00:00:00,2651.79
2007-07-10 00:00:00,2639.16
2007-07-09 00:00:00,2670.02
2007-07-06 00:00:00,2666.51
2007-07-05 00:00:00,2656.65
2007-07-03 00:00:00,2644.95
2007-07-02 00:00:00,2632.3
2007-06-29 00:00:00,2603.23
2007-06-28 00:00:00,2608.37
2007-06-27 00:00:00,2605.35
2007-06-26 00:00:00,2574.16
2007-06-25 00:00:00,2577.08
2007-06-22 00:00:00,2588.96
2007-06-21 00:00:00,2616.96
2007-06-20 00:00:00,2599.96
2007-06-19 00:00:00,2626.76
2007-06-18 00:00:00,2626.6
2007-06-15 00:00:00,2626.71
2007-06-14 00:00:00,2599.41
2007-06-13 00:00:00,2582.31
2007-06-12 00:00:00,2549.77
2007-06-11 00:00:00,2572.15
2007-06-08 00:00:00,2573.54
2007-06-07 00:00:00,2541.38
2007-06-06 00:00:00,2587.18
2007-06-05 00:00:00,2611.23
2007-06-04 00:00:00,2618.29
2007-06-01 00:00:00,2613.92
2007-05-31 00:00:00,2604.52
2007-05-30 00:00:00,2592.59
2007-05-29 00:00:00,2572.06
2007-05-25 00:00:00,2557.19
2007-05-24 00:00:00,2537.92
2007-05-23 00:00:00,2577.05
2007-05-22 00:00:00,2588.02
2007-05-21 00:00:00,2578.79
2007-05-18 00:00:00,2558.45
2007-05-17 00:00:00,2539.38
2007-05-16 00:00:00,2547.42
2007-05-15 00:00:00,2525.29
2007-05-14 00:00:00,2546.44
2007-05-11 00:00:00,2562.22
2007-05-10 00:00:00,2533.74
2007-05-09 00:00:00,2576.34
2007-05-08 00:00:00,2571.75
2007-05-07 00:00:00,2570.95
2007-05-04 00:00:00,2572.15
2007-05-03 00:00:00,2565.46
2007-05-02 00:00:00,2557.84
2007-05-01 00:00:00,2531.53
2007-04-30 00:00:00,2525.09
2007-04-27 00:00:00,2557.21
2007-04-26 00:00:00,2554.46
2007-04-25 00:00:00,2547.89
2007-04-24 00:00:00,2524.54
2007-04-23 00:00:00,2523.67
2007-04-20 00:00:00,2526.39
2007-04-19 00:00:00,2505.35
2007-04-18 00:00:00,2510.5
2007-04-17 00:00:00,2516.95
