指标名称,韩国综合指数：收盘价（日）
指标编码,GM0000000322
2011-01-06 00:00:00,2077.61
2011-01-05 00:00:00,2082.55
2011-01-04 00:00:00,2085.14
2011-01-03 00:00:00,2070.08
2010-12-30 00:00:00,2051.0
2010-12-29 00:00:00,2043.49
2010-12-28 00:00:00,2033.32
2010-12-27 00:00:00,2022.19
2010-12-24 00:00:00,2029.6
2010-12-23 00:00:00,2037.53
2010-12-22 00:00:00,2038.11
2010-12-21 00:00:00,2037.09
2010-12-20 00:00:00,2020.28
2010-12-17 00:00:00,2026.3
2010-12-16 00:00:00,2009.24
2010-12-15 00:00:00,2017.48
2010-12-14 00:00:00,2009.05
2010-12-13 00:00:00,1996.59
2010-12-10 00:00:00,1986.14
2010-12-09 00:00:00,1988.96
2010-12-08 00:00:00,1955.72
2010-12-07 00:00:00,1962.52
2010-12-06 00:00:00,1953.64
2010-12-03 00:00:00,1957.26
2010-12-02 00:00:00,1950.26
2010-12-01 00:00:00,1929.32
2010-11-30 00:00:00,1904.63
2010-11-29 00:00:00,1895.54
2010-11-26 00:00:00,1901.8
2010-11-25 00:00:00,1927.68
2010-11-24 00:00:00,1925.98
2010-11-23 00:00:00,1928.94
2010-11-22 00:00:00,1944.34
2010-11-19 00:00:00,1940.96
2010-11-18 00:00:00,1927.86
2010-11-17 00:00:00,1897.11
2010-11-16 00:00:00,1899.13
2010-11-15 00:00:00,1913.81
2010-11-12 00:00:00,1913.12
2010-11-11 00:00:00,1914.73
2010-11-10 00:00:00,1967.85
2010-11-09 00:00:00,1947.46
2010-11-08 00:00:00,1942.41
2010-11-05 00:00:00,1938.96
2010-11-04 00:00:00,1942.5
2010-11-03 00:00:00,1935.97
2010-11-02 00:00:00,1918.04
2010-11-01 00:00:00,1914.74
2010-10-29 00:00:00,1882.95
2010-10-28 00:00:00,1907.87
2010-10-27 00:00:00,1909.54
2010-10-26 00:00:00,1919.41
2010-10-25 00:00:00,1915.71
2010-10-22 00:00:00,1897.31
2010-10-21 00:00:00,1874.69
2010-10-20 00:00:00,1870.44
2010-10-19 00:00:00,1857.32
2010-10-18 00:00:00,1875.42
2010-10-15 00:00:00,1902.29
2010-10-14 00:00:00,1899.76
2010-10-13 00:00:00,1876.15
2010-10-12 00:00:00,1868.04
2010-10-11 00:00:00,1889.91
2010-10-08 00:00:00,1897.07
2010-10-07 00:00:00,1900.85
2010-10-06 00:00:00,1903.95
2010-10-05 00:00:00,1878.94
2010-10-04 00:00:00,1879.29
2010-10-01 00:00:00,1876.73
2010-09-30 00:00:00,1872.81
2010-09-29 00:00:00,1866.45
2010-09-28 00:00:00,1855.97
2010-09-27 00:00:00,1860.83
2010-09-24 00:00:00,1846.6
2010-09-20 00:00:00,1832.63
2010-09-17 00:00:00,1827.35
2010-09-16 00:00:00,1811.85
2010-09-15 00:00:00,1823.88
2010-09-14 00:00:00,1815.25
2010-09-13 00:00:00,1818.86
2010-09-10 00:00:00,1802.58
2010-09-09 00:00:00,1784.36
2010-09-08 00:00:00,1779.22
2010-09-07 00:00:00,1787.74
2010-09-06 00:00:00,1792.42
2010-09-03 00:00:00,1780.02
2010-09-02 00:00:00,1775.73
2010-09-01 00:00:00,1764.69
2010-08-31 00:00:00,1742.75
2010-08-30 00:00:00,1760.13
2010-08-27 00:00:00,1729.56
2010-08-26 00:00:00,1729.76
2010-08-25 00:00:00,1734.79
2010-08-24 00:00:00,1760.53
2010-08-23 00:00:00,1767.71
2010-08-20 00:00:00,1775.54
2010-08-19 00:00:00,1779.64
2010-08-18 00:00:00,1761.99
2010-08-17 00:00:00,1755.03
2010-08-16 00:00:00,1743.31
2010-08-13 00:00:00,1746.24
2010-08-12 00:00:00,1721.75
2010-08-11 00:00:00,1758.19
2010-08-10 00:00:00,1781.13
2010-08-09 00:00:00,1790.17
2010-08-06 00:00:00,1783.83
2010-08-05 00:00:00,1783.86
2010-08-04 00:00:00,1789.26
2010-08-03 00:00:00,1790.6
2010-08-02 00:00:00,1782.27
2010-07-30 00:00:00,1759.33
2010-07-29 00:00:00,1770.88
2010-07-28 00:00:00,1773.47
2010-07-27 00:00:00,1768.31
2010-07-26 00:00:00,1769.07
2010-07-23 00:00:00,1758.06
2010-07-22 00:00:00,1735.53
2010-07-21 00:00:00,1748.78
2010-07-20 00:00:00,1736.77
2010-07-19 00:00:00,1731.95
2010-07-16 00:00:00,1738.45
2010-07-15 00:00:00,1751.29
2010-07-14 00:00:00,1758.01
2010-07-13 00:00:00,1735.08
2010-07-12 00:00:00,1734.05
2010-07-09 00:00:00,1723.01
2010-07-08 00:00:00,1698.64
2010-07-07 00:00:00,1675.65
2010-07-06 00:00:00,1684.94
2010-07-05 00:00:00,1675.37
2010-07-02 00:00:00,1671.82
2010-07-01 00:00:00,1686.24
2010-06-30 00:00:00,1698.29
2010-06-29 00:00:00,1707.76
2010-06-28 00:00:00,1732.03
2010-06-25 00:00:00,1729.84
2010-06-24 00:00:00,1739.87
2010-06-23 00:00:00,1725.82
2010-06-22 00:00:00,1731.48
2010-06-21 00:00:00,1739.68
2010-06-18 00:00:00,1711.95
2010-06-17 00:00:00,1707.92
2010-06-16 00:00:00,1705.33
2010-06-15 00:00:00,1690.03
2010-06-14 00:00:00,1690.6
2010-06-11 00:00:00,1675.34
2010-06-10 00:00:00,1651.7
2010-06-09 00:00:00,1647.22
2010-06-08 00:00:00,1651.48
2010-06-07 00:00:00,1637.97
2010-06-04 00:00:00,1664.13
2010-06-03 00:00:00,1661.84
2010-06-01 00:00:00,1630.4
2010-05-31 00:00:00,1641.25
2010-05-28 00:00:00,1622.78
2010-05-27 00:00:00,1607.5
2010-05-26 00:00:00,1582.12
2010-05-25 00:00:00,1560.83
2010-05-24 00:00:00,1604.93
2010-05-20 00:00:00,1600.18
2010-05-19 00:00:00,1630.08
2010-05-18 00:00:00,1643.24
2010-05-17 00:00:00,1651.51
2010-05-14 00:00:00,1695.63
2010-05-13 00:00:00,1694.58
2010-05-12 00:00:00,1663.03
2010-05-11 00:00:00,1670.24
2010-05-10 00:00:00,1677.63
2010-05-07 00:00:00,1647.5
2010-05-06 00:00:00,1684.71
2010-05-04 00:00:00,1718.75
2010-05-03 00:00:00,1721.21
2010-04-30 00:00:00,1741.56
2010-04-29 00:00:00,1728.42
2010-04-28 00:00:00,1733.91
2010-04-27 00:00:00,1749.55
2010-04-26 00:00:00,1752.2
2010-04-23 00:00:00,1737.03
2010-04-22 00:00:00,1739.52
2010-04-21 00:00:00,1747.58
2010-04-20 00:00:00,1718.03
2010-04-19 00:00:00,1705.3
2010-04-16 00:00:00,1734.49
2010-04-15 00:00:00,1743.91
2010-04-14 00:00:00,1735.33
2010-04-13 00:00:00,1710.59
2010-04-12 00:00:00,1710.3
2010-04-09 00:00:00,1724.47
2010-04-08 00:00:00,1733.78
2010-04-07 00:00:00,1726.6
2010-04-06 00:00:00,1726.09
2010-04-05 00:00:00,1724.99
2010-04-02 00:00:00,1723.49
2010-04-01 00:00:00,1719.17
2010-03-31 00:00:00,1692.85
2010-03-30 00:00:00,1700.19
2010-03-29 00:00:00,1691.99
2010-03-26 00:00:00,1697.72
2010-03-25 00:00:00,1688.39
2010-03-24 00:00:00,1681.01
2010-03-23 00:00:00,1681.82
2010-03-22 00:00:00,1672.67
2010-03-19 00:00:00,1686.11
2010-03-18 00:00:00,1675.17
2010-03-17 00:00:00,1682.86
2010-03-16 00:00:00,1648.01
2010-03-15 00:00:00,1649.5
2010-03-12 00:00:00,1662.74
2010-03-11 00:00:00,1656.62
2010-03-10 00:00:00,1662.24
2010-03-09 00:00:00,1660.83
2010-03-08 00:00:00,1660.04
2010-03-05 00:00:00,1634.57
2010-03-04 00:00:00,1618.2
2010-03-03 00:00:00,1622.44
2010-03-02 00:00:00,1615.12
2010-02-26 00:00:00,1594.58
2010-02-25 00:00:00,1587.51
2010-02-24 00:00:00,1612.83
2010-02-23 00:00:00,1628.9
2010-02-22 00:00:00,1627.1
2010-02-19 00:00:00,1593.9
2010-02-18 00:00:00,1621.19
2010-02-17 00:00:00,1627.43
2010-02-16 00:00:00,1601.05
2010-02-12 00:00:00,1593.66
2010-02-11 00:00:00,1597.81
2010-02-10 00:00:00,1570.12
2010-02-09 00:00:00,1570.49
2010-02-08 00:00:00,1552.79
2010-02-05 00:00:00,1567.12
2010-02-04 00:00:00,1616.42
2010-02-03 00:00:00,1615.02
2010-02-02 00:00:00,1595.81
2010-02-01 00:00:00,1606.44
2010-01-29 00:00:00,1602.43
2010-01-28 00:00:00,1642.43
2010-01-27 00:00:00,1625.48
2010-01-26 00:00:00,1637.34
2010-01-25 00:00:00,1670.2
2010-01-22 00:00:00,1684.35
2010-01-21 00:00:00,1722.01
2010-01-20 00:00:00,1714.38
2010-01-19 00:00:00,1710.22
2010-01-18 00:00:00,1711.78
2010-01-15 00:00:00,1701.8
2010-01-14 00:00:00,1685.77
2010-01-13 00:00:00,1671.41
2010-01-12 00:00:00,1698.64
2010-01-11 00:00:00,1694.12
2010-01-08 00:00:00,1695.26
2010-01-07 00:00:00,1683.45
2010-01-06 00:00:00,1705.32
2010-01-05 00:00:00,1690.62
2010-01-04 00:00:00,1696.14
2009-12-30 00:00:00,1682.77
2009-12-29 00:00:00,1672.48
2009-12-28 00:00:00,1685.59
2009-12-24 00:00:00,1682.34
2009-12-23 00:00:00,1661.35
2009-12-22 00:00:00,1655.54
2009-12-21 00:00:00,1644.23
2009-12-18 00:00:00,1647.04
2009-12-17 00:00:00,1647.84
2009-12-16 00:00:00,1664.24
2009-12-15 00:00:00,1665.85
2009-12-14 00:00:00,1664.77
2009-12-11 00:00:00,1656.9
2009-12-10 00:00:00,1652.73
2009-12-09 00:00:00,1634.17
2009-12-08 00:00:00,1627.78
2009-12-07 00:00:00,1632.65
2009-12-04 00:00:00,1624.76
2009-12-03 00:00:00,1615.0
2009-12-02 00:00:00,1591.63
2009-12-01 00:00:00,1569.72
2009-11-30 00:00:00,1555.6
2009-11-27 00:00:00,1524.5
2009-11-26 00:00:00,1599.52
2009-11-25 00:00:00,1611.88
2009-11-24 00:00:00,1606.42
2009-11-23 00:00:00,1619.05
2009-11-20 00:00:00,1620.6
2009-11-19 00:00:00,1620.54
2009-11-18 00:00:00,1603.97
2009-11-17 00:00:00,1585.98
2009-11-16 00:00:00,1592.47
2009-11-13 00:00:00,1571.99
2009-11-12 00:00:00,1572.73
2009-11-11 00:00:00,1594.82
2009-11-10 00:00:00,1582.3
2009-11-09 00:00:00,1576.79
2009-11-06 00:00:00,1572.46
2009-11-05 00:00:00,1552.24
2009-11-04 00:00:00,1579.93
2009-11-03 00:00:00,1549.92
2009-11-02 00:00:00,1559.09
2009-10-30 00:00:00,1580.69
2009-10-29 00:00:00,1585.85
2009-10-28 00:00:00,1609.71
2009-10-27 00:00:00,1649.53
2009-10-26 00:00:00,1657.11
2009-10-23 00:00:00,1640.17
2009-10-22 00:00:00,1630.33
2009-10-21 00:00:00,1653.86
2009-10-20 00:00:00,1659.15
2009-10-19 00:00:00,1649.07
2009-10-16 00:00:00,1640.36
2009-10-15 00:00:00,1658.99
2009-10-14 00:00:00,1649.09
2009-10-13 00:00:00,1628.93
2009-10-12 00:00:00,1639.81
2009-10-09 00:00:00,1646.79
2009-10-08 00:00:00,1615.46
2009-10-07 00:00:00,1598.0
2009-10-06 00:00:00,1598.44
2009-10-05 00:00:00,1606.9
2009-10-01 00:00:00,1644.63
2009-09-30 00:00:00,1673.14
2009-09-29 00:00:00,1690.05
2009-09-28 00:00:00,1675.55
2009-09-25 00:00:00,1691.48
2009-09-24 00:00:00,1693.88
2009-09-23 00:00:00,1711.47
2009-09-22 00:00:00,1718.88
2009-09-21 00:00:00,1695.5
2009-09-18 00:00:00,1699.71
2009-09-17 00:00:00,1695.47
2009-09-16 00:00:00,1683.33
2009-09-15 00:00:00,1653.4
2009-09-14 00:00:00,1634.91
2009-09-11 00:00:00,1651.7
2009-09-10 00:00:00,1644.68
2009-09-09 00:00:00,1607.77
2009-09-08 00:00:00,1619.69
2009-09-07 00:00:00,1608.57
2009-09-04 00:00:00,1608.9
2009-09-03 00:00:00,1613.53
2009-09-02 00:00:00,1613.16
2009-09-01 00:00:00,1623.06
2009-08-31 00:00:00,1591.85
2009-08-28 00:00:00,1607.94
2009-08-27 00:00:00,1599.33
2009-08-26 00:00:00,1614.12
2009-08-25 00:00:00,1601.38
2009-08-24 00:00:00,1612.22
2009-08-21 00:00:00,1580.98
2009-08-20 00:00:00,1576.39
2009-08-19 00:00:00,1545.96
2009-08-18 00:00:00,1550.24
2009-08-17 00:00:00,1547.06
2009-08-14 00:00:00,1591.41
2009-08-13 00:00:00,1564.64
2009-08-12 00:00:00,1565.35
2009-08-11 00:00:00,1579.21
2009-08-10 00:00:00,1576.11
2009-08-07 00:00:00,1576.0
2009-08-06 00:00:00,1565.04
2009-08-05 00:00:00,1559.47
2009-08-04 00:00:00,1566.37
2009-08-03 00:00:00,1564.98
2009-07-31 00:00:00,1557.29
2009-07-30 00:00:00,1534.74
2009-07-29 00:00:00,1524.32
2009-07-28 00:00:00,1526.03
2009-07-27 00:00:00,1524.05
2009-07-24 00:00:00,1502.59
2009-07-23 00:00:00,1496.49
2009-07-22 00:00:00,1494.04
2009-07-21 00:00:00,1488.99
2009-07-20 00:00:00,1478.51
2009-07-17 00:00:00,1440.1
2009-07-16 00:00:00,1432.22
2009-07-15 00:00:00,1420.86
2009-07-14 00:00:00,1385.56
2009-07-13 00:00:00,1378.12
2009-07-10 00:00:00,1428.62
2009-07-09 00:00:00,1430.89
2009-07-08 00:00:00,1431.02
2009-07-07 00:00:00,1434.2
2009-07-06 00:00:00,1428.94
2009-07-03 00:00:00,1420.04
2009-07-02 00:00:00,1411.48
2009-07-01 00:00:00,1411.66
2009-06-30 00:00:00,1390.07
2009-06-29 00:00:00,1388.45
2009-06-26 00:00:00,1394.53
2009-06-25 00:00:00,1392.73
2009-06-24 00:00:00,1363.79
2009-06-23 00:00:00,1360.54
2009-06-22 00:00:00,1399.71
2009-06-19 00:00:00,1383.34
2009-06-18 00:00:00,1375.76
2009-06-17 00:00:00,1391.17
2009-06-16 00:00:00,1399.15
2009-06-15 00:00:00,1412.42
2009-06-12 00:00:00,1428.59
2009-06-11 00:00:00,1419.39
2009-06-10 00:00:00,1414.88
2009-06-09 00:00:00,1371.84
2009-06-08 00:00:00,1393.3
2009-06-05 00:00:00,1394.71
2009-06-04 00:00:00,1378.14
2009-06-03 00:00:00,1414.89
2009-06-02 00:00:00,1412.85
2009-06-01 00:00:00,1415.1
2009-05-29 00:00:00,1395.89
2009-05-28 00:00:00,1392.17
2009-05-27 00:00:00,1362.02
2009-05-26 00:00:00,1372.04
2009-05-25 00:00:00,1400.9
2009-05-22 00:00:00,1403.75
2009-05-21 00:00:00,1421.65
2009-05-20 00:00:00,1435.7
2009-05-19 00:00:00,1428.21
2009-05-18 00:00:00,1386.68
2009-05-15 00:00:00,1391.73
2009-05-14 00:00:00,1380.95
2009-05-13 00:00:00,1414.52
2009-05-12 00:00:00,1403.51
2009-05-11 00:00:00,1415.16
2009-05-08 00:00:00,1412.13
2009-05-07 00:00:00,1401.08
2009-05-06 00:00:00,1393.45
2009-05-04 00:00:00,1397.92
2009-04-30 00:00:00,1369.36
2009-04-29 00:00:00,1338.42
2009-04-28 00:00:00,1300.24
2009-04-27 00:00:00,1339.83
2009-04-24 00:00:00,1354.1
2009-04-23 00:00:00,1368.8
2009-04-22 00:00:00,1356.02
2009-04-21 00:00:00,1336.81
2009-04-20 00:00:00,1336.39
2009-04-17 00:00:00,1329.0
2009-04-16 00:00:00,1336.72
2009-04-15 00:00:00,1333.09
2009-04-14 00:00:00,1342.63
2009-04-13 00:00:00,1338.26
2009-04-10 00:00:00,1336.04
2009-04-09 00:00:00,1316.35
2009-04-08 00:00:00,1262.07
2009-04-07 00:00:00,1300.1
2009-04-06 00:00:00,1297.85
2009-04-03 00:00:00,1283.75
2009-04-02 00:00:00,1276.97
2009-04-01 00:00:00,1233.36
2009-03-31 00:00:00,1206.26
2009-03-30 00:00:00,1197.46
2009-03-27 00:00:00,1237.51
2009-03-26 00:00:00,1243.8
2009-03-25 00:00:00,1229.02
2009-03-24 00:00:00,1221.7
2009-03-23 00:00:00,1199.5
2009-03-20 00:00:00,1170.94
2009-03-19 00:00:00,1161.81
2009-03-18 00:00:00,1169.95
2009-03-17 00:00:00,1163.88
2009-03-16 00:00:00,1125.46
2009-03-13 00:00:00,1126.03
2009-03-12 00:00:00,1128.39
2009-03-11 00:00:00,1127.51
2009-03-10 00:00:00,1092.2
2009-03-09 00:00:00,1071.73
2009-03-06 00:00:00,1055.03
2009-03-05 00:00:00,1058.18
2009-03-04 00:00:00,1059.26
2009-03-03 00:00:00,1025.57
2009-03-02 00:00:00,1018.81
2009-02-27 00:00:00,1063.03
2009-02-26 00:00:00,1054.79
2009-02-25 00:00:00,1067.08
2009-02-24 00:00:00,1063.88
2009-02-23 00:00:00,1099.55
2009-02-20 00:00:00,1065.95
2009-02-19 00:00:00,1107.1
2009-02-18 00:00:00,1113.19
2009-02-17 00:00:00,1127.19
2009-02-16 00:00:00,1175.47
2009-02-13 00:00:00,1192.44
2009-02-12 00:00:00,1179.84
2009-02-11 00:00:00,1190.18
2009-02-10 00:00:00,1198.87
2009-02-09 00:00:00,1202.69
2009-02-06 00:00:00,1210.26
2009-02-05 00:00:00,1177.88
2009-02-04 00:00:00,1195.37
2009-02-03 00:00:00,1163.2
2009-02-02 00:00:00,1146.95
2009-01-30 00:00:00,1162.11
2009-01-29 00:00:00,1166.56
2009-01-28 00:00:00,1157.98
2009-01-23 00:00:00,1093.4
2009-01-22 00:00:00,1116.23
2009-01-21 00:00:00,1103.61
2009-01-20 00:00:00,1126.81
2009-01-19 00:00:00,1150.65
2009-01-16 00:00:00,1135.2
2009-01-15 00:00:00,1111.34
2009-01-14 00:00:00,1182.68
2009-01-13 00:00:00,1167.71
2009-01-12 00:00:00,1156.75
2009-01-09 00:00:00,1180.96
2009-01-08 00:00:00,1205.7
2009-01-07 00:00:00,1228.17
2009-01-06 00:00:00,1194.28
2009-01-05 00:00:00,1173.57
2009-01-02 00:00:00,1157.4
2008-12-30 00:00:00,1124.47
2008-12-29 00:00:00,1117.59
2008-12-26 00:00:00,1117.86
2008-12-24 00:00:00,1128.51
2008-12-23 00:00:00,1144.31
2008-12-22 00:00:00,1179.61
2008-12-19 00:00:00,1180.97
2008-12-18 00:00:00,1175.91
2008-12-17 00:00:00,1169.75
2008-12-16 00:00:00,1161.56
2008-12-15 00:00:00,1158.19
2008-12-12 00:00:00,1103.82
2008-12-11 00:00:00,1154.43
2008-12-10 00:00:00,1145.87
2008-12-09 00:00:00,1105.84
2008-12-08 00:00:00,1105.05
2008-12-05 00:00:00,1028.13
2008-12-04 00:00:00,1006.54
2008-12-03 00:00:00,1022.67
2008-12-02 00:00:00,1023.2
2008-12-01 00:00:00,1058.62
2008-11-28 00:00:00,1076.07
2008-11-27 00:00:00,1063.48
2008-11-26 00:00:00,1029.78
2008-11-25 00:00:00,983.32
2008-11-24 00:00:00,970.14
2008-11-21 00:00:00,1003.73
2008-11-20 00:00:00,948.69
2008-11-19 00:00:00,1016.82
2008-11-18 00:00:00,1036.16
2008-11-17 00:00:00,1078.32
2008-11-14 00:00:00,1088.26
2008-11-13 00:00:00,1088.44
2008-11-12 00:00:00,1123.86
2008-11-11 00:00:00,1128.73
2008-11-10 00:00:00,1152.46
2008-11-07 00:00:00,1134.49
2008-11-06 00:00:00,1092.22
2008-11-05 00:00:00,1181.5
2008-11-04 00:00:00,1153.35
2008-11-03 00:00:00,1129.08
2008-10-31 00:00:00,1113.06
2008-10-30 00:00:00,1084.72
2008-10-29 00:00:00,968.97
2008-10-28 00:00:00,999.16
2008-10-27 00:00:00,946.45
2008-10-24 00:00:00,938.75
2008-10-23 00:00:00,1049.71
2008-10-22 00:00:00,1134.59
2008-10-21 00:00:00,1196.1
2008-10-20 00:00:00,1207.63
2008-10-17 00:00:00,1180.67
2008-10-16 00:00:00,1213.78
2008-10-15 00:00:00,1340.28
2008-10-14 00:00:00,1367.69
2008-10-13 00:00:00,1288.53
2008-10-10 00:00:00,1241.47
2008-10-09 00:00:00,1294.89
2008-10-08 00:00:00,1286.69
2008-10-07 00:00:00,1366.1
2008-10-06 00:00:00,1358.75
2008-10-02 00:00:00,1419.65
2008-10-01 00:00:00,1439.67
2008-09-30 00:00:00,1448.06
2008-09-29 00:00:00,1456.36
2008-09-26 00:00:00,1476.33
2008-09-25 00:00:00,1501.63
2008-09-24 00:00:00,1495.98
2008-09-23 00:00:00,1481.37
2008-09-22 00:00:00,1460.34
2008-09-19 00:00:00,1455.78
2008-09-18 00:00:00,1392.42
2008-09-17 00:00:00,1425.26
2008-09-16 00:00:00,1387.75
2008-09-12 00:00:00,1477.92
2008-09-11 00:00:00,1443.24
2008-09-10 00:00:00,1464.98
2008-09-09 00:00:00,1454.5
2008-09-08 00:00:00,1476.65
2008-09-05 00:00:00,1404.38
2008-09-04 00:00:00,1426.43
2008-09-03 00:00:00,1426.89
2008-09-02 00:00:00,1407.14
2008-09-01 00:00:00,1414.43
2008-08-29 00:00:00,1474.24
2008-08-28 00:00:00,1474.15
2008-08-27 00:00:00,1493.92
2008-08-26 00:00:00,1490.25
2008-08-25 00:00:00,1502.11
2008-08-22 00:00:00,1496.91
2008-08-21 00:00:00,1512.59
2008-08-20 00:00:00,1540.71
2008-08-19 00:00:00,1541.41
2008-08-18 00:00:00,1567.71
2008-08-14 00:00:00,1572.19
2008-08-13 00:00:00,1562.72
2008-08-12 00:00:00,1577.12
2008-08-11 00:00:00,1581.09
2008-08-08 00:00:00,1568.72
2008-08-07 00:00:00,1564.0
2008-08-06 00:00:00,1578.71
2008-08-05 00:00:00,1535.54
2008-08-04 00:00:00,1543.05
2008-08-01 00:00:00,1573.77
2008-07-31 00:00:00,1594.67
2008-07-30 00:00:00,1577.7
2008-07-29 00:00:00,1567.2
2008-07-28 00:00:00,1598.29
2008-07-25 00:00:00,1597.93
2008-07-24 00:00:00,1626.14
2008-07-23 00:00:00,1591.76
2008-07-22 00:00:00,1561.23
2008-07-21 00:00:00,1562.92
2008-07-18 00:00:00,1509.99
2008-07-17 00:00:00,1525.56
2008-07-16 00:00:00,1507.4
2008-07-15 00:00:00,1509.33
2008-07-14 00:00:00,1558.62
2008-07-11 00:00:00,1567.51
2008-07-10 00:00:00,1537.43
2008-07-09 00:00:00,1519.38
2008-07-08 00:00:00,1533.47
2008-07-07 00:00:00,1579.72
2008-07-04 00:00:00,1577.94
2008-07-03 00:00:00,1606.54
2008-07-02 00:00:00,1623.6
2008-07-01 00:00:00,1666.46
2008-06-30 00:00:00,1674.92
2008-06-27 00:00:00,1684.45
2008-06-26 00:00:00,1717.66
2008-06-25 00:00:00,1717.79
2008-06-24 00:00:00,1710.84
2008-06-23 00:00:00,1715.59
2008-06-20 00:00:00,1731.0
2008-06-19 00:00:00,1740.72
2008-06-18 00:00:00,1774.13
2008-06-17 00:00:00,1750.71
2008-06-16 00:00:00,1760.82
2008-06-13 00:00:00,1747.35
2008-06-12 00:00:00,1739.36
2008-06-11 00:00:00,1781.67
2008-06-10 00:00:00,1774.38
2008-06-09 00:00:00,1808.96
2008-06-05 00:00:00,1832.31
2008-06-04 00:00:00,1833.81
2008-06-03 00:00:00,1819.39
2008-06-02 00:00:00,1847.53
2008-05-30 00:00:00,1852.02
2008-05-29 00:00:00,1841.22
2008-05-28 00:00:00,1805.64
2008-05-27 00:00:00,1825.23
2008-05-26 00:00:00,1800.58
2008-05-23 00:00:00,1827.94
2008-05-22 00:00:00,1835.42
2008-05-21 00:00:00,1847.51
2008-05-20 00:00:00,1873.15
2008-05-19 00:00:00,1885.37
2008-05-16 00:00:00,1888.88
2008-05-15 00:00:00,1885.71
2008-05-14 00:00:00,1843.75
2008-05-13 00:00:00,1842.8
2008-05-09 00:00:00,1823.7
2008-05-08 00:00:00,1848.0
2008-05-07 00:00:00,1854.01
2008-05-06 00:00:00,1859.06
2008-05-02 00:00:00,1848.27
2008-04-30 00:00:00,1825.47
2008-04-29 00:00:00,1811.51
2008-04-28 00:00:00,1823.17
2008-04-25 00:00:00,1824.68
2008-04-24 00:00:00,1799.34
2008-04-23 00:00:00,1800.79
2008-04-22 00:00:00,1787.49
2008-04-21 00:00:00,1800.48
2008-04-18 00:00:00,1771.9
2008-04-17 00:00:00,1768.67
2008-04-16 00:00:00,1758.56
2008-04-15 00:00:00,1742.17
2008-04-14 00:00:00,1746.71
2008-04-11 00:00:00,1779.71
2008-04-10 00:00:00,1764.64
2008-04-08 00:00:00,1754.71
2008-04-07 00:00:00,1773.56
2008-04-04 00:00:00,1766.49
2008-04-03 00:00:00,1763.63
2008-04-02 00:00:00,1742.19
2008-04-01 00:00:00,1702.25
2008-03-31 00:00:00,1703.99
2008-03-28 00:00:00,1701.83
2008-03-27 00:00:00,1676.24
2008-03-26 00:00:00,1679.67
2008-03-25 00:00:00,1674.93
2008-03-24 00:00:00,1655.3
2008-03-21 00:00:00,1645.69
2008-03-20 00:00:00,1623.39
2008-03-19 00:00:00,1622.23
2008-03-18 00:00:00,1588.75
2008-03-17 00:00:00,1574.44
2008-03-14 00:00:00,1600.26
2008-03-13 00:00:00,1615.62
2008-03-12 00:00:00,1658.83
2008-03-11 00:00:00,1641.48
2008-03-10 00:00:00,1625.17
2008-03-07 00:00:00,1663.97
2008-03-06 00:00:00,1697.44
2008-03-05 00:00:00,1677.1
2008-03-04 00:00:00,1676.18
2008-03-03 00:00:00,1671.73
2008-02-29 00:00:00,1711.62
2008-02-28 00:00:00,1736.17
2008-02-27 00:00:00,1720.89
2008-02-26 00:00:00,1709.13
2008-02-25 00:00:00,1709.13
2008-02-22 00:00:00,1686.45
2008-02-21 00:00:00,1704.36
2008-02-20 00:00:00,1687.91
2008-02-19 00:00:00,1720.52
2008-02-18 00:00:00,1696.24
2008-02-15 00:00:00,1694.77
2008-02-14 00:00:00,1697.45
2008-02-13 00:00:00,1631.78
2008-02-12 00:00:00,1643.29
2008-02-11 00:00:00,1640.67
2008-02-05 00:00:00,1696.57
2008-02-04 00:00:00,1690.13
2008-02-01 00:00:00,1634.53
2008-01-31 00:00:00,1624.68
2008-01-30 00:00:00,1589.06
2008-01-29 00:00:00,1637.91
2008-01-28 00:00:00,1627.19
2008-01-25 00:00:00,1692.41
2008-01-24 00:00:00,1663.0
2008-01-23 00:00:00,1628.42
2008-01-22 00:00:00,1609.02
2008-01-21 00:00:00,1683.56
2008-01-18 00:00:00,1734.72
2008-01-17 00:00:00,1723.55
2008-01-16 00:00:00,1704.97
2008-01-15 00:00:00,1746.95
2008-01-14 00:00:00,1765.88
2008-01-11 00:00:00,1782.27
2008-01-10 00:00:00,1824.78
2008-01-09 00:00:00,1844.47
2008-01-08 00:00:00,1826.23
2008-01-07 00:00:00,1831.14
2008-01-04 00:00:00,1863.9
2008-01-03 00:00:00,1852.73
2008-01-02 00:00:00,1853.45
2007-12-28 00:00:00,1897.13
2007-12-27 00:00:00,1908.62
2007-12-26 00:00:00,1906.72
2007-12-24 00:00:00,1919.47
2007-12-21 00:00:00,1878.32
2007-12-20 00:00:00,1844.37
2007-12-18 00:00:00,1861.47
2007-12-17 00:00:00,1839.82
2007-12-14 00:00:00,1895.05
2007-12-13 00:00:00,1915.9
2007-12-12 00:00:00,1927.45
2007-12-11 00:00:00,1925.07
2007-12-10 00:00:00,1906.42
2007-12-07 00:00:00,1934.32
2007-12-06 00:00:00,1953.17
2007-12-05 00:00:00,1938.2
2007-12-04 00:00:00,1917.83
2007-12-03 00:00:00,1902.43
2007-11-30 00:00:00,1906.0
2007-11-29 00:00:00,1877.56
