指标名称,德国DAX30指数：收盘价（日）
指标编码,GM0000000323
2012-10-31 00:00:00,7260.63
2012-10-30 00:00:00,7284.4
2012-10-29 00:00:00,7203.16
2012-10-26 00:00:00,7231.85
2012-10-25 00:00:00,7200.23
2012-10-24 00:00:00,7192.85
2012-10-23 00:00:00,7173.69
2012-10-22 00:00:00,7328.05
2012-10-19 00:00:00,7380.64
2012-10-18 00:00:00,7437.23
2012-10-17 00:00:00,7394.55
2012-10-16 00:00:00,7376.27
2012-10-15 00:00:00,7261.25
2012-10-12 00:00:00,7232.49
2012-10-11 00:00:00,7281.7
2012-10-10 00:00:00,7205.23
2012-10-09 00:00:00,7234.53
2012-10-08 00:00:00,7291.21
2012-10-05 00:00:00,7397.87
2012-10-04 00:00:00,7305.21
2012-10-03 00:00:00,7322.08
2012-10-02 00:00:00,7305.86
2012-10-01 00:00:00,7326.73
2012-09-28 00:00:00,7216.15
2012-09-27 00:00:00,7290.02
2012-09-26 00:00:00,7276.51
2012-09-25 00:00:00,7425.11
2012-09-24 00:00:00,7413.16
2012-09-21 00:00:00,7451.62
2012-09-20 00:00:00,7389.49
2012-09-19 00:00:00,7390.76
2012-09-18 00:00:00,7347.69
2012-09-17 00:00:00,7403.69
2012-09-14 00:00:00,7412.13
2012-09-13 00:00:00,7310.32
2012-09-12 00:00:00,7343.53
2012-09-11 00:00:00,7310.11
2012-09-10 00:00:00,7213.7
2012-09-07 00:00:00,7214.5
2012-09-06 00:00:00,7167.33
2012-09-05 00:00:00,6964.69
2012-09-04 00:00:00,6932.58
2012-09-03 00:00:00,7014.83
2012-08-31 00:00:00,6970.79
2012-08-30 00:00:00,6895.49
2012-08-29 00:00:00,7010.57
2012-08-28 00:00:00,7002.68
2012-08-27 00:00:00,7047.45
2012-08-24 00:00:00,6971.07
2012-08-23 00:00:00,6949.57
2012-08-22 00:00:00,7017.75
2012-08-21 00:00:00,7089.32
2012-08-20 00:00:00,7033.68
2012-08-17 00:00:00,7040.88
2012-08-16 00:00:00,6996.29
2012-08-15 00:00:00,6946.8
2012-08-14 00:00:00,6974.39
2012-08-13 00:00:00,6909.68
2012-08-10 00:00:00,6944.56
2012-08-09 00:00:00,6964.99
2012-08-08 00:00:00,6966.15
2012-08-07 00:00:00,6967.95
2012-08-06 00:00:00,6918.72
2012-08-03 00:00:00,6865.66
2012-08-02 00:00:00,6606.09
2012-08-01 00:00:00,6754.46
2012-07-31 00:00:00,6772.26
2012-07-30 00:00:00,6774.06
2012-07-27 00:00:00,6689.4
2012-07-26 00:00:00,6582.96
2012-07-25 00:00:00,6406.52
2012-07-24 00:00:00,6390.41
2012-07-23 00:00:00,6419.33
2012-07-20 00:00:00,6630.02
2012-07-19 00:00:00,6758.39
2012-07-18 00:00:00,6684.42
2012-07-17 00:00:00,6577.64
2012-07-16 00:00:00,6565.72
2012-07-13 00:00:00,6557.1
2012-07-12 00:00:00,6419.35
2012-07-11 00:00:00,6453.85
2012-07-10 00:00:00,6438.33
2012-07-09 00:00:00,6387.57
2012-07-06 00:00:00,6410.11
2012-07-05 00:00:00,6535.56
2012-07-04 00:00:00,6564.8
2012-07-03 00:00:00,6578.21
2012-07-02 00:00:00,6496.08
2012-06-29 00:00:00,6416.28
2012-06-28 00:00:00,6149.91
2012-06-27 00:00:00,6228.99
2012-06-26 00:00:00,6136.69
2012-06-25 00:00:00,6132.39
2012-06-22 00:00:00,6263.25
2012-06-21 00:00:00,6343.13
2012-06-20 00:00:00,6392.13
2012-06-19 00:00:00,6363.36
2012-06-18 00:00:00,6248.2
2012-06-15 00:00:00,6229.41
2012-06-14 00:00:00,6138.61
2012-06-13 00:00:00,6152.49
2012-06-12 00:00:00,6161.24
2012-06-11 00:00:00,6141.05
2012-06-08 00:00:00,6130.82
2012-06-07 00:00:00,6144.22
2012-06-06 00:00:00,6093.99
2012-06-05 00:00:00,5969.4
2012-06-04 00:00:00,5978.23
2012-06-01 00:00:00,6050.29
2012-05-31 00:00:00,6264.38
2012-05-30 00:00:00,6280.8
2012-05-29 00:00:00,6396.84
2012-05-28 00:00:00,6323.19
2012-05-25 00:00:00,6339.94
2012-05-24 00:00:00,6315.89
2012-05-23 00:00:00,6285.75
2012-05-22 00:00:00,6435.6
2012-05-21 00:00:00,6331.04
2012-05-18 00:00:00,6271.22
2012-05-17 00:00:00,6308.96
2012-05-16 00:00:00,6384.26
2012-05-15 00:00:00,6401.06
2012-05-14 00:00:00,6451.97
2012-05-11 00:00:00,6579.93
2012-05-10 00:00:00,6518.0
2012-05-09 00:00:00,6475.31
2012-05-08 00:00:00,6444.74
2012-05-07 00:00:00,6569.48
2012-05-04 00:00:00,6561.47
2012-05-03 00:00:00,6694.44
2012-05-02 00:00:00,6710.77
2012-04-30 00:00:00,6761.19
2012-04-27 00:00:00,6801.32
2012-04-26 00:00:00,6739.9
2012-04-25 00:00:00,6704.5
2012-04-24 00:00:00,6590.41
2012-04-23 00:00:00,6523.0
2012-04-20 00:00:00,6750.12
2012-04-19 00:00:00,6671.22
2012-04-18 00:00:00,6732.03
2012-04-17 00:00:00,6801.0
2012-04-16 00:00:00,6625.19
2012-04-13 00:00:00,6583.9
2012-04-12 00:00:00,6743.24
2012-04-11 00:00:00,6674.73
2012-04-10 00:00:00,6606.43
2012-04-05 00:00:00,6775.26
2012-04-04 00:00:00,6784.06
2012-04-03 00:00:00,6982.28
2012-04-02 00:00:00,7056.65
2012-03-30 00:00:00,6946.83
2012-03-29 00:00:00,6875.15
2012-03-28 00:00:00,6998.8
2012-03-27 00:00:00,7078.9
2012-03-26 00:00:00,7079.23
2012-03-23 00:00:00,6995.62
2012-03-22 00:00:00,6981.26
2012-03-21 00:00:00,7071.32
2012-03-20 00:00:00,7054.94
2012-03-19 00:00:00,7154.22
2012-03-16 00:00:00,7157.82
2012-03-15 00:00:00,7144.45
2012-03-14 00:00:00,7079.42
2012-03-13 00:00:00,6995.91
2012-03-12 00:00:00,6901.35
2012-03-09 00:00:00,6880.21
2012-03-08 00:00:00,6834.54
2012-03-07 00:00:00,6671.11
2012-03-06 00:00:00,6633.11
2012-03-05 00:00:00,6866.46
2012-03-02 00:00:00,6921.37
2012-03-01 00:00:00,6941.77
2012-02-29 00:00:00,6856.08
2012-02-28 00:00:00,6887.63
2012-02-27 00:00:00,6849.6
2012-02-24 00:00:00,6864.43
2012-02-23 00:00:00,6809.46
2012-02-22 00:00:00,6843.87
2012-02-21 00:00:00,6908.18
2012-02-20 00:00:00,6948.25
2012-02-17 00:00:00,6848.03
2012-02-16 00:00:00,6751.96
2012-02-15 00:00:00,6757.94
2012-02-14 00:00:00,6728.19
2012-02-13 00:00:00,6738.47
2012-02-10 00:00:00,6692.96
2012-02-09 00:00:00,6788.8
2012-02-08 00:00:00,6748.76
2012-02-07 00:00:00,6754.2
2012-02-06 00:00:00,6764.83
2012-02-03 00:00:00,6766.67
2012-02-02 00:00:00,6655.63
2012-02-01 00:00:00,6616.64
2012-01-31 00:00:00,6458.91
2012-01-30 00:00:00,6444.45
2012-01-27 00:00:00,6511.98
2012-01-26 00:00:00,6539.85
2012-01-25 00:00:00,6421.85
2012-01-24 00:00:00,6419.22
2012-01-23 00:00:00,6436.62
2012-01-20 00:00:00,6404.39
2012-01-19 00:00:00,6416.26
2012-01-18 00:00:00,6354.57
2012-01-17 00:00:00,6332.93
2012-01-16 00:00:00,6220.01
2012-01-13 00:00:00,6143.08
2012-01-12 00:00:00,6179.21
2012-01-11 00:00:00,6152.34
2012-01-10 00:00:00,6162.98
2012-01-09 00:00:00,6017.23
2012-01-06 00:00:00,6057.92
2012-01-05 00:00:00,6095.99
2012-01-04 00:00:00,6111.55
2012-01-03 00:00:00,6166.57
2012-01-02 00:00:00,6075.52
2011-12-30 00:00:00,5898.35
2011-12-29 00:00:00,5848.78
2011-12-28 00:00:00,5771.27
2011-12-27 00:00:00,5889.76
2011-12-23 00:00:00,5878.93
2011-12-22 00:00:00,5852.18
2011-12-21 00:00:00,5791.53
2011-12-20 00:00:00,5847.03
2011-12-19 00:00:00,5670.71
2011-12-16 00:00:00,5701.78
2011-12-15 00:00:00,5730.62
2011-12-14 00:00:00,5675.14
2011-12-13 00:00:00,5774.26
2011-12-12 00:00:00,5785.43
2011-12-09 00:00:00,5986.71
2011-12-08 00:00:00,5874.44
2011-12-07 00:00:00,5994.73
2011-12-06 00:00:00,6028.82
2011-12-05 00:00:00,6106.09
2011-12-02 00:00:00,6080.68
2011-12-01 00:00:00,6035.88
2011-11-30 00:00:00,6088.84
2011-11-29 00:00:00,5799.91
2011-11-28 00:00:00,5745.33
2011-11-25 00:00:00,5492.87
2011-11-24 00:00:00,5428.11
2011-11-23 00:00:00,5457.77
2011-11-22 00:00:00,5537.39
2011-11-21 00:00:00,5606.0
2011-11-18 00:00:00,5800.24
2011-11-17 00:00:00,5850.17
2011-11-16 00:00:00,5913.36
2011-11-15 00:00:00,5933.14
2011-11-14 00:00:00,5985.02
2011-11-11 00:00:00,6057.03
2011-11-10 00:00:00,5867.81
2011-11-09 00:00:00,5829.54
2011-11-08 00:00:00,5961.44
2011-11-07 00:00:00,5928.68
2011-11-04 00:00:00,5966.16
2011-11-03 00:00:00,6133.18
2011-11-02 00:00:00,5965.63
2011-11-01 00:00:00,5834.51
2011-10-31 00:00:00,6141.34
2011-10-28 00:00:00,6346.19
2011-10-27 00:00:00,6337.84
2011-10-26 00:00:00,6016.07
2011-10-25 00:00:00,6046.75
2011-10-24 00:00:00,6055.27
2011-10-21 00:00:00,5970.96
2011-10-20 00:00:00,5766.48
2011-10-19 00:00:00,5913.53
2011-10-18 00:00:00,5877.41
2011-10-17 00:00:00,5859.43
2011-10-14 00:00:00,5967.2
2011-10-13 00:00:00,5914.84
2011-10-12 00:00:00,5994.47
2011-10-11 00:00:00,5865.01
2011-10-10 00:00:00,5847.29
2011-10-07 00:00:00,5675.7
2011-10-06 00:00:00,5645.25
2011-10-05 00:00:00,5473.03
2011-10-04 00:00:00,5216.71
2011-10-03 00:00:00,5376.7
2011-09-30 00:00:00,5502.02
2011-09-29 00:00:00,5639.58
2011-09-28 00:00:00,5578.42
2011-09-27 00:00:00,5628.44
2011-09-26 00:00:00,5345.56
2011-09-23 00:00:00,5196.56
2011-09-22 00:00:00,5164.21
2011-09-21 00:00:00,5433.8
2011-09-20 00:00:00,5571.68
2011-09-19 00:00:00,5415.91
2011-09-16 00:00:00,5573.51
2011-09-15 00:00:00,5508.24
2011-09-14 00:00:00,5340.19
2011-09-13 00:00:00,5166.36
2011-09-12 00:00:00,5072.33
2011-09-09 00:00:00,5189.93
2011-09-08 00:00:00,5408.46
2011-09-07 00:00:00,5405.53
2011-09-06 00:00:00,5193.97
2011-09-05 00:00:00,5246.18
2011-09-02 00:00:00,5538.33
2011-09-01 00:00:00,5730.63
2011-08-31 00:00:00,5784.85
2011-08-30 00:00:00,5643.92
2011-08-29 00:00:00,5670.07
2011-08-26 00:00:00,5537.48
2011-08-25 00:00:00,5584.14
2011-08-24 00:00:00,5681.08
2011-08-23 00:00:00,5532.38
2011-08-22 00:00:00,5473.78
2011-08-19 00:00:00,5480.0
2011-08-18 00:00:00,5602.8
2011-08-17 00:00:00,5948.94
2011-08-16 00:00:00,5994.9
2011-08-15 00:00:00,6022.24
2011-08-12 00:00:00,5997.74
2011-08-11 00:00:00,5797.66
2011-08-10 00:00:00,5613.42
2011-08-09 00:00:00,5917.08
2011-08-08 00:00:00,5923.27
2011-08-05 00:00:00,6236.16
2011-08-04 00:00:00,6414.76
2011-08-03 00:00:00,6640.59
2011-08-02 00:00:00,6796.75
2011-08-01 00:00:00,6953.98
2011-07-29 00:00:00,7158.77
2011-07-28 00:00:00,7190.06
2011-07-27 00:00:00,7252.68
2011-07-26 00:00:00,7349.45
2011-07-25 00:00:00,7344.54
2011-07-22 00:00:00,7326.39
2011-07-21 00:00:00,7290.14
2011-07-20 00:00:00,7221.36
2011-07-19 00:00:00,7192.67
2011-07-18 00:00:00,7107.92
2011-07-15 00:00:00,7220.12
2011-07-14 00:00:00,7214.74
2011-07-13 00:00:00,7267.87
2011-07-12 00:00:00,7174.14
2011-07-11 00:00:00,7230.25
2011-07-08 00:00:00,7402.73
2011-07-07 00:00:00,7471.44
2011-07-06 00:00:00,7431.19
2011-07-05 00:00:00,7439.44
2011-07-04 00:00:00,7442.96
2011-07-01 00:00:00,7419.44
2011-06-30 00:00:00,7376.24
2011-06-29 00:00:00,7294.14
2011-06-28 00:00:00,7170.43
2011-06-27 00:00:00,7107.9
2011-06-24 00:00:00,7121.38
2011-06-23 00:00:00,7149.44
2011-06-22 00:00:00,7278.19
2011-06-21 00:00:00,7285.51
2011-06-20 00:00:00,7150.21
2011-06-17 00:00:00,7164.05
2011-06-16 00:00:00,7110.2
2011-06-15 00:00:00,7115.08
2011-06-14 00:00:00,7204.79
2011-06-13 00:00:00,7085.14
2011-06-10 00:00:00,7069.9
2011-06-09 00:00:00,7159.66
2011-06-08 00:00:00,7060.23
2011-06-07 00:00:00,7103.25
2011-06-06 00:00:00,7084.57
2011-06-03 00:00:00,7109.03
2011-06-02 00:00:00,7074.12
2011-06-01 00:00:00,7217.43
2011-05-31 00:00:00,7293.69
2011-05-30 00:00:00,7160.3
2011-05-27 00:00:00,7163.47
2011-05-26 00:00:00,7114.09
2011-05-25 00:00:00,7170.94
2011-05-24 00:00:00,7150.66
2011-05-23 00:00:00,7121.52
2011-05-20 00:00:00,7266.82
2011-05-19 00:00:00,7358.23
2011-05-18 00:00:00,7303.53
2011-05-17 00:00:00,7256.65
2011-05-16 00:00:00,7387.54
2011-05-13 00:00:00,7403.31
2011-05-12 00:00:00,7443.95
2011-05-11 00:00:00,7495.05
2011-05-10 00:00:00,7501.52
2011-05-09 00:00:00,7410.52
2011-05-06 00:00:00,7492.25
2011-05-05 00:00:00,7376.96
2011-05-04 00:00:00,7373.93
2011-05-03 00:00:00,7500.7
2011-05-02 00:00:00,7527.64
2011-04-29 00:00:00,7514.46
2011-04-28 00:00:00,7475.22
2011-04-27 00:00:00,7404.95
2011-04-26 00:00:00,7356.51
2011-04-21 00:00:00,7295.49
2011-04-20 00:00:00,7249.19
2011-04-19 00:00:00,7039.31
2011-04-18 00:00:00,7026.85
2011-04-15 00:00:00,7178.29
2011-04-14 00:00:00,7146.56
2011-04-13 00:00:00,7177.97
2011-04-12 00:00:00,7102.91
2011-04-11 00:00:00,7204.86
2011-04-08 00:00:00,7217.02
2011-04-07 00:00:00,7178.78
2011-04-06 00:00:00,7215.11
2011-04-05 00:00:00,7175.31
2011-04-04 00:00:00,7175.33
2011-04-01 00:00:00,7179.81
2011-03-31 00:00:00,7041.31
2011-03-30 00:00:00,7057.15
2011-03-29 00:00:00,6934.44
2011-03-28 00:00:00,6938.63
2011-03-25 00:00:00,6946.36
2011-03-24 00:00:00,6933.58
2011-03-23 00:00:00,6804.45
2011-03-22 00:00:00,6780.97
2011-03-21 00:00:00,6816.12
2011-03-18 00:00:00,6664.4
2011-03-17 00:00:00,6656.88
2011-03-16 00:00:00,6513.84
2011-03-15 00:00:00,6647.66
2011-03-14 00:00:00,6866.63
2011-03-11 00:00:00,6981.49
2011-03-10 00:00:00,7063.09
2011-03-09 00:00:00,7131.8
2011-03-08 00:00:00,7164.75
2011-03-07 00:00:00,7161.93
2011-03-04 00:00:00,7178.9
2011-03-03 00:00:00,7225.96
2011-03-02 00:00:00,7181.12
2011-03-01 00:00:00,7223.3
2011-02-28 00:00:00,7272.32
2011-02-25 00:00:00,7185.17
2011-02-24 00:00:00,7130.5
2011-02-23 00:00:00,7194.6
2011-02-22 00:00:00,7318.35
2011-02-21 00:00:00,7321.81
2011-02-18 00:00:00,7426.81
2011-02-17 00:00:00,7405.51
2011-02-16 00:00:00,7414.3
2011-02-15 00:00:00,7400.04
2011-02-14 00:00:00,7396.63
2011-02-11 00:00:00,7371.2
2011-02-10 00:00:00,7340.28
2011-02-09 00:00:00,7320.9
2011-02-08 00:00:00,7323.24
2011-02-07 00:00:00,7283.62
2011-02-04 00:00:00,7216.21
2011-02-03 00:00:00,7193.68
2011-02-02 00:00:00,7183.67
2011-02-01 00:00:00,7184.27
2011-01-31 00:00:00,7077.48
2011-01-28 00:00:00,7102.8
2011-01-27 00:00:00,7155.58
2011-01-26 00:00:00,7127.35
2011-01-25 00:00:00,7059.01
2011-01-24 00:00:00,7067.77
2011-01-21 00:00:00,7062.42
2011-01-20 00:00:00,7024.27
2011-01-19 00:00:00,7082.76
2011-01-18 00:00:00,7143.45
2011-01-17 00:00:00,7078.06
2011-01-14 00:00:00,7075.7
2011-01-13 00:00:00,7075.11
2011-01-12 00:00:00,7068.78
2011-01-11 00:00:00,6941.57
2011-01-10 00:00:00,6857.06
2011-01-07 00:00:00,6947.84
2011-01-06 00:00:00,6981.39
2011-01-05 00:00:00,6939.82
2011-01-04 00:00:00,6975.35
2011-01-03 00:00:00,6989.74
2010-12-30 00:00:00,6914.19
2010-12-29 00:00:00,6995.47
2010-12-28 00:00:00,6972.1
2010-12-27 00:00:00,6970.73
2010-12-23 00:00:00,7057.69
2010-12-22 00:00:00,7067.92
2010-12-21 00:00:00,7077.99
2010-12-20 00:00:00,7018.6
2010-12-17 00:00:00,6982.45
2010-12-16 00:00:00,7024.4
2010-12-15 00:00:00,7016.37
2010-12-14 00:00:00,7027.4
2010-12-13 00:00:00,7029.39
2010-12-10 00:00:00,7006.17
2010-12-09 00:00:00,6964.16
2010-12-08 00:00:00,6975.87
2010-12-07 00:00:00,7001.91
2010-12-06 00:00:00,6954.38
2010-12-03 00:00:00,6947.72
2010-12-02 00:00:00,6957.61
2010-12-01 00:00:00,6866.63
2010-11-30 00:00:00,6688.49
2010-11-29 00:00:00,6697.97
2010-11-26 00:00:00,6848.98
2010-11-25 00:00:00,6879.66
2010-11-24 00:00:00,6823.8
2010-11-23 00:00:00,6705.0
2010-11-22 00:00:00,6822.05
2010-11-19 00:00:00,6843.55
2010-11-18 00:00:00,6832.11
2010-11-17 00:00:00,6700.07
2010-11-16 00:00:00,6663.24
2010-11-15 00:00:00,6790.17
2010-11-12 00:00:00,6734.61
2010-11-11 00:00:00,6723.41
2010-11-10 00:00:00,6719.84
2010-11-09 00:00:00,6787.81
2010-11-08 00:00:00,6750.5
2010-11-05 00:00:00,6754.2
2010-11-04 00:00:00,6734.69
2010-11-03 00:00:00,6617.8
2010-11-02 00:00:00,6654.31
2010-11-01 00:00:00,6604.86
2010-10-29 00:00:00,6601.37
2010-10-28 00:00:00,6595.28
2010-10-27 00:00:00,6568.0
2010-10-26 00:00:00,6613.8
2010-10-25 00:00:00,6639.21
2010-10-22 00:00:00,6605.84
2010-10-21 00:00:00,6611.01
2010-10-20 00:00:00,6524.55
2010-10-19 00:00:00,6490.69
2010-10-18 00:00:00,6516.63
2010-10-15 00:00:00,6492.3
2010-10-14 00:00:00,6455.27
2010-10-13 00:00:00,6434.52
2010-10-12 00:00:00,6304.57
2010-10-11 00:00:00,6309.51
2010-10-08 00:00:00,6291.67
2010-10-07 00:00:00,6276.25
2010-10-06 00:00:00,6270.73
2010-10-05 00:00:00,6215.83
2010-10-04 00:00:00,6134.21
2010-10-01 00:00:00,6211.34
2010-09-30 00:00:00,6229.02
2010-09-29 00:00:00,6246.92
2010-09-28 00:00:00,6276.09
2010-09-27 00:00:00,6278.89
2010-09-24 00:00:00,6298.3
2010-09-23 00:00:00,6184.71
2010-09-22 00:00:00,6208.33
2010-09-21 00:00:00,6275.98
2010-09-20 00:00:00,6294.58
2010-09-17 00:00:00,6209.76
2010-09-16 00:00:00,6249.65
2010-09-15 00:00:00,6261.87
2010-09-14 00:00:00,6275.41
2010-09-13 00:00:00,6261.68
2010-09-10 00:00:00,6214.77
2010-09-09 00:00:00,6221.52
2010-09-08 00:00:00,6164.44
2010-09-07 00:00:00,6117.89
2010-09-06 00:00:00,6155.04
2010-09-03 00:00:00,6134.62
2010-09-02 00:00:00,6083.85
2010-09-01 00:00:00,6083.9
2010-08-31 00:00:00,5925.22
2010-08-30 00:00:00,5912.41
2010-08-27 00:00:00,5951.17
2010-08-26 00:00:00,5912.58
2010-08-25 00:00:00,5899.5
2010-08-24 00:00:00,5935.44
2010-08-23 00:00:00,6010.91
2010-08-20 00:00:00,6005.16
2010-08-19 00:00:00,6075.13
2010-08-18 00:00:00,6186.31
2010-08-17 00:00:00,6206.4
2010-08-16 00:00:00,6110.57
2010-08-13 00:00:00,6110.41
2010-08-12 00:00:00,6135.17
2010-08-11 00:00:00,6154.07
2010-08-10 00:00:00,6286.25
2010-08-09 00:00:00,6351.6
2010-08-06 00:00:00,6259.63
2010-08-05 00:00:00,6333.58
2010-08-04 00:00:00,6331.33
2010-08-03 00:00:00,6307.91
2010-08-02 00:00:00,6292.13
2010-07-30 00:00:00,6147.97
2010-07-29 00:00:00,6134.7
2010-07-28 00:00:00,6178.94
2010-07-27 00:00:00,6207.31
2010-07-26 00:00:00,6194.21
2010-07-23 00:00:00,6166.34
2010-07-22 00:00:00,6142.15
2010-07-21 00:00:00,5990.38
2010-07-20 00:00:00,5967.49
2010-07-19 00:00:00,6009.11
2010-07-16 00:00:00,6040.27
2010-07-15 00:00:00,6149.36
2010-07-14 00:00:00,6209.76
2010-07-13 00:00:00,6191.13
2010-07-12 00:00:00,6077.19
2010-07-09 00:00:00,6065.24
2010-07-08 00:00:00,6035.66
2010-07-07 00:00:00,5992.86
2010-07-06 00:00:00,5940.98
2010-07-05 00:00:00,5816.2
2010-07-02 00:00:00,5834.15
2010-07-01 00:00:00,5857.43
2010-06-30 00:00:00,5965.52
2010-06-29 00:00:00,5952.03
2010-06-28 00:00:00,6157.22
2010-06-25 00:00:00,6070.6
2010-06-24 00:00:00,6115.48
2010-06-23 00:00:00,6204.52
2010-06-22 00:00:00,6269.04
2010-06-21 00:00:00,6292.97
2010-06-18 00:00:00,6216.98
2010-06-17 00:00:00,6223.54
2010-06-16 00:00:00,6190.91
2010-06-15 00:00:00,6175.05
2010-06-14 00:00:00,6125.0
2010-06-11 00:00:00,6047.83
2010-06-10 00:00:00,6056.59
2010-06-09 00:00:00,5984.75
2010-06-08 00:00:00,5868.55
2010-06-07 00:00:00,5904.95
2010-06-04 00:00:00,5938.88
2010-06-03 00:00:00,6054.63
2010-06-02 00:00:00,5981.2
2010-06-01 00:00:00,5981.27
2010-05-31 00:00:00,5964.33
2010-05-28 00:00:00,5946.18
2010-05-27 00:00:00,5937.14
2010-05-26 00:00:00,5758.02
2010-05-25 00:00:00,5670.04
2010-05-24 00:00:00,5805.68
2010-05-21 00:00:00,5829.25
2010-05-20 00:00:00,5867.88
2010-05-19 00:00:00,5988.67
2010-05-18 00:00:00,6155.93
2010-05-17 00:00:00,6066.92
2010-05-14 00:00:00,6056.71
2010-05-13 00:00:00,6251.97
2010-05-12 00:00:00,6183.49
2010-05-11 00:00:00,6037.71
2010-05-10 00:00:00,6017.91
2010-05-07 00:00:00,5715.09
2010-05-06 00:00:00,5908.26
2010-05-05 00:00:00,5958.45
2010-05-04 00:00:00,6006.86
2010-05-03 00:00:00,6166.92
2010-04-30 00:00:00,6135.7
2010-04-29 00:00:00,6144.91
2010-04-28 00:00:00,6084.34
2010-04-27 00:00:00,6159.51
2010-04-26 00:00:00,6332.1
2010-04-23 00:00:00,6259.53
2010-04-22 00:00:00,6168.72
2010-04-21 00:00:00,6230.38
2010-04-20 00:00:00,6264.23
