指标名称,富时100指数：收盘价（日）
指标编码,GM0000000325
2015-06-24 00:00:00,6844.8
2015-06-23 00:00:00,6834.87
2015-06-22 00:00:00,6825.67
2015-06-19 00:00:00,6710.45
2015-06-18 00:00:00,6707.88
2015-06-17 00:00:00,6680.55
2015-06-16 00:00:00,6710.1
2015-06-15 00:00:00,6710.52
2015-06-12 00:00:00,6784.92
2015-06-11 00:00:00,6846.74
2015-06-10 00:00:00,6830.27
2015-06-09 00:00:00,6753.8
2015-06-08 00:00:00,6790.04
2015-06-05 00:00:00,6804.6
2015-06-04 00:00:00,6859.24
2015-06-03 00:00:00,6950.46
2015-06-02 00:00:00,6928.27
2015-06-01 00:00:00,6953.58
2015-05-29 00:00:00,6984.43
2015-05-28 00:00:00,7040.92
2015-05-27 00:00:00,7033.33
2015-05-26 00:00:00,6948.99
2015-05-22 00:00:00,7031.72
2015-05-21 00:00:00,7013.47
2015-05-20 00:00:00,7007.26
2015-05-19 00:00:00,6995.1
2015-05-18 00:00:00,6968.87
2015-05-15 00:00:00,6960.49
2015-05-14 00:00:00,6973.04
2015-05-13 00:00:00,6949.63
2015-05-12 00:00:00,6933.8
2015-05-11 00:00:00,7029.85
2015-05-08 00:00:00,7046.82
2015-05-07 00:00:00,6886.95
2015-05-06 00:00:00,6933.74
2015-05-05 00:00:00,6927.58
2015-05-01 00:00:00,6985.95
2015-04-30 00:00:00,6960.63
2015-04-29 00:00:00,6946.28
2015-04-28 00:00:00,7030.53
2015-04-27 00:00:00,7103.98
2015-04-24 00:00:00,7070.7
2015-04-23 00:00:00,7053.67
2015-04-22 00:00:00,7028.24
2015-04-21 00:00:00,7062.93
2015-04-20 00:00:00,7052.13
2015-04-17 00:00:00,6994.63
2015-04-16 00:00:00,7060.45
2015-04-15 00:00:00,7096.78
2015-04-14 00:00:00,7075.26
2015-04-13 00:00:00,7064.3
2015-04-10 00:00:00,7089.77
2015-04-09 00:00:00,7015.36
2015-04-08 00:00:00,6937.41
2015-04-07 00:00:00,6961.77
2015-04-02 00:00:00,6833.46
2015-04-01 00:00:00,6809.5
2015-03-31 00:00:00,6773.04
2015-03-30 00:00:00,6891.43
2015-03-27 00:00:00,6855.02
2015-03-26 00:00:00,6895.33
2015-03-25 00:00:00,6990.97
2015-03-24 00:00:00,7019.68
2015-03-23 00:00:00,7037.67
2015-03-20 00:00:00,7022.51
2015-03-19 00:00:00,6962.32
2015-03-18 00:00:00,6945.2
2015-03-17 00:00:00,6837.61
2015-03-16 00:00:00,6804.08
2015-03-13 00:00:00,6740.58
2015-03-12 00:00:00,6761.07
2015-03-11 00:00:00,6721.51
2015-03-10 00:00:00,6702.84
2015-03-09 00:00:00,6876.47
2015-03-06 00:00:00,6911.8
2015-03-05 00:00:00,6961.14
2015-03-04 00:00:00,6919.24
2015-03-03 00:00:00,6889.13
2015-03-02 00:00:00,6940.64
2015-02-27 00:00:00,6946.66
2015-02-26 00:00:00,6949.73
2015-02-25 00:00:00,6935.38
2015-02-24 00:00:00,6949.63
2015-02-23 00:00:00,6912.16
2015-02-20 00:00:00,6915.2
2015-02-19 00:00:00,6888.9
2015-02-18 00:00:00,6898.08
2015-02-17 00:00:00,6898.13
2015-02-16 00:00:00,6857.05
2015-02-13 00:00:00,6873.52
2015-02-12 00:00:00,6828.11
2015-02-11 00:00:00,6818.17
2015-02-10 00:00:00,6829.12
2015-02-09 00:00:00,6837.15
2015-02-06 00:00:00,6853.44
2015-02-05 00:00:00,6865.93
2015-02-04 00:00:00,6860.02
2015-02-03 00:00:00,6871.8
2015-02-02 00:00:00,6782.55
2015-01-30 00:00:00,6749.4
2015-01-29 00:00:00,6810.6
2015-01-28 00:00:00,6825.94
2015-01-27 00:00:00,6811.61
2015-01-26 00:00:00,6852.4
2015-01-23 00:00:00,6832.83
2015-01-22 00:00:00,6796.63
2015-01-21 00:00:00,6728.04
2015-01-20 00:00:00,6620.1
2015-01-19 00:00:00,6585.53
2015-01-16 00:00:00,6550.27
2015-01-15 00:00:00,6498.78
2015-01-14 00:00:00,6388.46
2015-01-13 00:00:00,6542.2
2015-01-12 00:00:00,6501.42
2015-01-09 00:00:00,6501.14
2015-01-08 00:00:00,6569.96
2015-01-07 00:00:00,6419.83
2015-01-06 00:00:00,6366.51
2015-01-05 00:00:00,6417.16
2015-01-02 00:00:00,6547.8
2014-12-31 00:00:00,6566.09
2014-12-30 00:00:00,6547.0
2014-12-29 00:00:00,6633.51
2014-12-24 00:00:00,6609.93
2014-12-23 00:00:00,6598.18
2014-12-22 00:00:00,6576.74
2014-12-19 00:00:00,6545.27
2014-12-18 00:00:00,6466.0
2014-12-17 00:00:00,6336.48
2014-12-16 00:00:00,6331.83
2014-12-15 00:00:00,6182.72
2014-12-12 00:00:00,6300.63
2014-12-11 00:00:00,6461.7
2014-12-10 00:00:00,6500.04
2014-12-09 00:00:00,6529.47
2014-12-08 00:00:00,6672.15
2014-12-05 00:00:00,6742.84
2014-12-04 00:00:00,6679.37
2014-12-03 00:00:00,6716.63
2014-12-02 00:00:00,6742.1
2014-12-01 00:00:00,6656.37
2014-11-28 00:00:00,6722.62
2014-11-27 00:00:00,6723.42
2014-11-26 00:00:00,6729.17
2014-11-25 00:00:00,6731.14
2014-11-24 00:00:00,6729.79
2014-11-21 00:00:00,6750.76
2014-11-20 00:00:00,6678.9
2014-11-19 00:00:00,6696.6
2014-11-18 00:00:00,6709.13
2014-11-17 00:00:00,6671.97
2014-11-14 00:00:00,6654.37
2014-11-13 00:00:00,6635.45
2014-11-12 00:00:00,6611.04
2014-11-11 00:00:00,6627.4
2014-11-10 00:00:00,6611.25
2014-11-07 00:00:00,6567.24
2014-11-06 00:00:00,6551.15
2014-11-05 00:00:00,6539.14
2014-11-04 00:00:00,6453.97
2014-11-03 00:00:00,6487.97
2014-10-31 00:00:00,6546.47
2014-10-30 00:00:00,6463.55
2014-10-29 00:00:00,6453.87
2014-10-28 00:00:00,6402.17
2014-10-27 00:00:00,6363.46
2014-10-24 00:00:00,6388.73
2014-10-23 00:00:00,6419.15
2014-10-22 00:00:00,6399.73
2014-10-21 00:00:00,6372.33
2014-10-20 00:00:00,6267.07
2014-10-17 00:00:00,6310.29
2014-10-16 00:00:00,6195.91
2014-10-15 00:00:00,6211.64
2014-10-14 00:00:00,6392.68
2014-10-13 00:00:00,6366.24
2014-10-10 00:00:00,6339.97
2014-10-09 00:00:00,6431.85
2014-10-08 00:00:00,6482.24
2014-10-07 00:00:00,6495.58
2014-10-06 00:00:00,6563.65
2014-10-03 00:00:00,6527.91
2014-10-02 00:00:00,6446.39
2014-10-01 00:00:00,6557.52
2014-09-30 00:00:00,6622.72
2014-09-29 00:00:00,6646.6
2014-09-26 00:00:00,6649.39
2014-09-25 00:00:00,6639.71
2014-09-24 00:00:00,6706.27
2014-09-23 00:00:00,6676.08
2014-09-22 00:00:00,6773.63
2014-09-19 00:00:00,6837.92
2014-09-18 00:00:00,6819.29
2014-09-17 00:00:00,6780.9
2014-09-16 00:00:00,6792.24
2014-09-15 00:00:00,6804.21
2014-09-12 00:00:00,6806.96
2014-09-11 00:00:00,6799.62
2014-09-10 00:00:00,6830.11
2014-09-09 00:00:00,6829.0
2014-09-08 00:00:00,6834.77
2014-09-05 00:00:00,6855.1
2014-09-04 00:00:00,6877.97
2014-09-03 00:00:00,6873.58
2014-09-02 00:00:00,6829.17
2014-09-01 00:00:00,6825.31
2014-08-29 00:00:00,6819.75
2014-08-28 00:00:00,6805.8
2014-08-27 00:00:00,6830.66
2014-08-26 00:00:00,6822.76
2014-08-22 00:00:00,6775.25
2014-08-21 00:00:00,6777.66
2014-08-20 00:00:00,6755.48
2014-08-19 00:00:00,6779.31
2014-08-18 00:00:00,6741.25
2014-08-15 00:00:00,6689.08
2014-08-14 00:00:00,6685.26
2014-08-13 00:00:00,6656.68
2014-08-12 00:00:00,6632.42
2014-08-11 00:00:00,6632.82
2014-08-08 00:00:00,6567.36
2014-08-07 00:00:00,6597.37
2014-08-06 00:00:00,6636.16
2014-08-05 00:00:00,6682.48
2014-08-04 00:00:00,6677.52
2014-08-01 00:00:00,6679.18
2014-07-31 00:00:00,6730.11
2014-07-30 00:00:00,6773.44
2014-07-29 00:00:00,6807.75
2014-07-28 00:00:00,6788.07
2014-07-25 00:00:00,6791.55
2014-07-24 00:00:00,6821.46
2014-07-23 00:00:00,6798.15
2014-07-22 00:00:00,6795.34
2014-07-21 00:00:00,6728.44
2014-07-18 00:00:00,6749.45
2014-07-17 00:00:00,6738.32
2014-07-16 00:00:00,6784.67
2014-07-15 00:00:00,6710.45
2014-07-14 00:00:00,6746.14
2014-07-11 00:00:00,6690.17
2014-07-10 00:00:00,6672.37
2014-07-09 00:00:00,6718.04
2014-07-08 00:00:00,6738.45
2014-07-07 00:00:00,6823.51
2014-07-04 00:00:00,6866.05
2014-07-03 00:00:00,6865.21
2014-07-02 00:00:00,6816.37
2014-07-01 00:00:00,6802.92
2014-06-30 00:00:00,6743.94
2014-06-27 00:00:00,6757.77
2014-06-26 00:00:00,6735.12
2014-06-25 00:00:00,6733.62
2014-06-24 00:00:00,6787.07
2014-06-23 00:00:00,6800.56
2014-06-20 00:00:00,6825.2
2014-06-19 00:00:00,6808.11
2014-06-18 00:00:00,6778.56
2014-06-17 00:00:00,6766.77
2014-06-16 00:00:00,6754.64
2014-06-13 00:00:00,6777.85
2014-06-12 00:00:00,6843.11
2014-06-11 00:00:00,6838.87
2014-06-10 00:00:00,6873.55
2014-06-09 00:00:00,6875.0
2014-06-06 00:00:00,6858.21
2014-06-05 00:00:00,6813.49
2014-06-04 00:00:00,6818.63
2014-06-03 00:00:00,6836.3
2014-06-02 00:00:00,6864.1
2014-05-30 00:00:00,6844.51
2014-05-29 00:00:00,6871.29
2014-05-28 00:00:00,6851.22
2014-05-27 00:00:00,6871.29
2014-05-23 00:00:00,6815.75
2014-05-22 00:00:00,6820.56
2014-05-21 00:00:00,6821.04
2014-05-20 00:00:00,6802.0
2014-05-19 00:00:00,6844.55
2014-05-16 00:00:00,6855.81
2014-05-15 00:00:00,6840.89
2014-05-14 00:00:00,6878.49
2014-05-13 00:00:00,6873.08
2014-05-12 00:00:00,6851.75
2014-05-09 00:00:00,6814.57
2014-05-08 00:00:00,6839.25
2014-05-07 00:00:00,6796.44
2014-05-06 00:00:00,6798.56
2014-05-02 00:00:00,6822.42
2014-05-01 00:00:00,6808.87
2014-04-30 00:00:00,6780.03
2014-04-29 00:00:00,6769.91
2014-04-28 00:00:00,6700.16
2014-04-25 00:00:00,6685.69
2014-04-24 00:00:00,6703.0
2014-04-23 00:00:00,6674.74
2014-04-22 00:00:00,6681.76
2014-04-17 00:00:00,6625.25
2014-04-16 00:00:00,6584.17
2014-04-15 00:00:00,6541.61
2014-04-14 00:00:00,6583.76
2014-04-11 00:00:00,6561.7
2014-04-10 00:00:00,6641.97
2014-04-09 00:00:00,6635.61
2014-04-08 00:00:00,6590.69
2014-04-07 00:00:00,6622.84
2014-04-04 00:00:00,6695.55
2014-04-03 00:00:00,6649.14
2014-04-02 00:00:00,6659.04
2014-04-01 00:00:00,6652.61
2014-03-31 00:00:00,6598.37
2014-03-28 00:00:00,6615.58
2014-03-27 00:00:00,6588.32
2014-03-26 00:00:00,6605.3
2014-03-25 00:00:00,6604.89
2014-03-24 00:00:00,6520.39
2014-03-21 00:00:00,6557.17
2014-03-20 00:00:00,6542.44
2014-03-19 00:00:00,6573.13
2014-03-18 00:00:00,6605.28
2014-03-17 00:00:00,6568.35
2014-03-14 00:00:00,6527.89
2014-03-13 00:00:00,6553.78
2014-03-12 00:00:00,6620.9
2014-03-11 00:00:00,6685.52
2014-03-10 00:00:00,6689.45
2014-03-07 00:00:00,6712.67
2014-03-06 00:00:00,6788.49
2014-03-05 00:00:00,6775.42
2014-03-04 00:00:00,6823.77
2014-03-03 00:00:00,6708.35
2014-02-28 00:00:00,6809.7
2014-02-27 00:00:00,6810.27
2014-02-26 00:00:00,6799.15
2014-02-25 00:00:00,6830.5
2014-02-24 00:00:00,6865.86
2014-02-21 00:00:00,6838.06
2014-02-20 00:00:00,6812.99
2014-02-19 00:00:00,6796.71
2014-02-18 00:00:00,6796.43
2014-02-17 00:00:00,6736.0
2014-02-14 00:00:00,6663.62
2014-02-13 00:00:00,6659.42
2014-02-12 00:00:00,6675.03
2014-02-11 00:00:00,6672.66
2014-02-10 00:00:00,6591.55
2014-02-07 00:00:00,6571.68
2014-02-06 00:00:00,6558.28
2014-02-05 00:00:00,6457.89
2014-02-04 00:00:00,6449.27
2014-02-03 00:00:00,6465.66
2014-01-31 00:00:00,6510.44
2014-01-30 00:00:00,6538.45
2014-01-29 00:00:00,6544.28
2014-01-28 00:00:00,6572.33
2014-01-27 00:00:00,6550.66
2014-01-24 00:00:00,6663.74
2014-01-23 00:00:00,6773.28
2014-01-22 00:00:00,6826.33
2014-01-21 00:00:00,6834.26
2014-01-20 00:00:00,6836.73
2014-01-17 00:00:00,6829.3
2014-01-16 00:00:00,6815.42
2014-01-15 00:00:00,6819.86
2014-01-14 00:00:00,6766.86
2014-01-13 00:00:00,6757.15
2014-01-10 00:00:00,6739.94
2014-01-09 00:00:00,6691.34
2014-01-08 00:00:00,6721.78
2014-01-07 00:00:00,6755.45
2014-01-06 00:00:00,6730.73
2014-01-03 00:00:00,6730.67
2014-01-02 00:00:00,6717.91
2013-12-31 00:00:00,6749.09
2013-12-30 00:00:00,6731.27
2013-12-27 00:00:00,6750.87
2013-12-24 00:00:00,6694.17
2013-12-23 00:00:00,6678.61
2013-12-20 00:00:00,6606.58
2013-12-19 00:00:00,6584.7
2013-12-18 00:00:00,6492.08
2013-12-17 00:00:00,6486.19
2013-12-16 00:00:00,6522.2
2013-12-13 00:00:00,6439.96
2013-12-12 00:00:00,6445.25
2013-12-11 00:00:00,6507.72
2013-12-10 00:00:00,6523.31
2013-12-09 00:00:00,6559.48
2013-12-06 00:00:00,6551.99
2013-12-05 00:00:00,6498.33
2013-12-04 00:00:00,6509.97
2013-12-03 00:00:00,6532.43
2013-12-02 00:00:00,6595.33
2013-11-29 00:00:00,6650.57
2013-11-28 00:00:00,6654.47
2013-11-27 00:00:00,6649.47
2013-11-26 00:00:00,6636.22
2013-11-25 00:00:00,6694.62
2013-11-22 00:00:00,6674.3
2013-11-21 00:00:00,6681.33
2013-11-20 00:00:00,6681.08
2013-11-19 00:00:00,6698.01
2013-11-18 00:00:00,6723.46
2013-11-15 00:00:00,6693.44
2013-11-14 00:00:00,6666.13
2013-11-13 00:00:00,6630.0
2013-11-12 00:00:00,6726.79
2013-11-11 00:00:00,6728.37
2013-11-08 00:00:00,6708.42
2013-11-07 00:00:00,6697.22
2013-11-06 00:00:00,6741.69
2013-11-05 00:00:00,6746.84
2013-11-04 00:00:00,6763.62
2013-11-01 00:00:00,6734.74
2013-10-31 00:00:00,6731.43
2013-10-30 00:00:00,6777.7
2013-10-29 00:00:00,6774.73
2013-10-28 00:00:00,6725.82
2013-10-25 00:00:00,6721.34
2013-10-24 00:00:00,6713.18
2013-10-23 00:00:00,6674.48
2013-10-22 00:00:00,6695.66
2013-10-21 00:00:00,6654.2
2013-10-18 00:00:00,6622.58
2013-10-17 00:00:00,6576.16
2013-10-16 00:00:00,6571.59
2013-10-15 00:00:00,6549.11
2013-10-14 00:00:00,6507.65
2013-10-11 00:00:00,6487.19
2013-10-10 00:00:00,6430.49
2013-10-09 00:00:00,6337.91
2013-10-08 00:00:00,6365.83
2013-10-07 00:00:00,6437.28
2013-10-04 00:00:00,6453.88
2013-10-03 00:00:00,6449.04
2013-10-02 00:00:00,6437.5
2013-10-01 00:00:00,6460.01
2013-09-30 00:00:00,6462.22
2013-09-27 00:00:00,6512.66
2013-09-26 00:00:00,6565.59
2013-09-25 00:00:00,6551.53
2013-09-24 00:00:00,6571.46
2013-09-23 00:00:00,6557.37
2013-09-20 00:00:00,6596.43
2013-09-19 00:00:00,6625.39
2013-09-18 00:00:00,6558.82
2013-09-17 00:00:00,6570.17
2013-09-16 00:00:00,6622.86
2013-09-13 00:00:00,6583.8
2013-09-12 00:00:00,6588.98
2013-09-11 00:00:00,6588.43
2013-09-10 00:00:00,6583.99
2013-09-09 00:00:00,6530.74
2013-09-06 00:00:00,6547.33
2013-09-05 00:00:00,6532.44
2013-09-04 00:00:00,6474.74
2013-09-03 00:00:00,6468.41
2013-09-02 00:00:00,6506.19
2013-08-30 00:00:00,6412.93
2013-08-29 00:00:00,6483.05
2013-08-28 00:00:00,6430.06
2013-08-27 00:00:00,6440.97
2013-08-23 00:00:00,6492.1
2013-08-22 00:00:00,6446.87
2013-08-21 00:00:00,6390.84
2013-08-20 00:00:00,6453.46
2013-08-19 00:00:00,6465.73
2013-08-16 00:00:00,6499.99
2013-08-15 00:00:00,6483.34
2013-08-14 00:00:00,6587.43
2013-08-13 00:00:00,6611.94
2013-08-12 00:00:00,6574.34
2013-08-09 00:00:00,6583.39
2013-08-08 00:00:00,6529.68
2013-08-07 00:00:00,6511.21
2013-08-06 00:00:00,6604.21
2013-08-05 00:00:00,6619.58
2013-08-02 00:00:00,6647.87
2013-08-01 00:00:00,6681.98
2013-07-31 00:00:00,6621.06
2013-07-30 00:00:00,6570.95
2013-07-29 00:00:00,6560.25
2013-07-26 00:00:00,6554.79
2013-07-25 00:00:00,6587.95
2013-07-24 00:00:00,6620.43
2013-07-23 00:00:00,6597.44
2013-07-22 00:00:00,6623.17
2013-07-19 00:00:00,6630.67
2013-07-18 00:00:00,6634.36
2013-07-17 00:00:00,6571.93
2013-07-16 00:00:00,6556.35
2013-07-15 00:00:00,6586.11
2013-07-12 00:00:00,6544.94
2013-07-11 00:00:00,6543.41
2013-07-10 00:00:00,6504.96
2013-07-09 00:00:00,6513.08
2013-07-08 00:00:00,6450.07
2013-07-05 00:00:00,6375.52
2013-07-04 00:00:00,6421.67
2013-07-03 00:00:00,6229.87
2013-07-02 00:00:00,6303.94
2013-07-01 00:00:00,6307.78
2013-06-28 00:00:00,6215.47
2013-06-27 00:00:00,6243.4
2013-06-26 00:00:00,6165.48
2013-06-25 00:00:00,6101.91
2013-06-24 00:00:00,6029.1
2013-06-21 00:00:00,6116.17
2013-06-20 00:00:00,6159.51
2013-06-19 00:00:00,6348.82
2013-06-18 00:00:00,6374.21
2013-06-17 00:00:00,6330.49
2013-06-14 00:00:00,6308.26
2013-06-13 00:00:00,6304.63
2013-06-12 00:00:00,6299.45
2013-06-11 00:00:00,6340.08
2013-06-10 00:00:00,6400.45
2013-06-07 00:00:00,6411.99
2013-06-06 00:00:00,6336.11
2013-06-05 00:00:00,6419.31
2013-06-04 00:00:00,6558.58
2013-06-03 00:00:00,6525.12
2013-05-31 00:00:00,6583.09
2013-05-30 00:00:00,6656.99
2013-05-29 00:00:00,6627.17
2013-05-28 00:00:00,6762.01
2013-05-24 00:00:00,6654.34
2013-05-23 00:00:00,6696.79
2013-05-22 00:00:00,6840.27
2013-05-21 00:00:00,6803.87
2013-05-20 00:00:00,6755.63
2013-05-17 00:00:00,6723.06
2013-05-16 00:00:00,6687.8
2013-05-15 00:00:00,6693.55
2013-05-14 00:00:00,6686.06
2013-05-13 00:00:00,6631.76
2013-05-10 00:00:00,6624.98
2013-05-09 00:00:00,6592.74
2013-05-08 00:00:00,6583.48
2013-05-07 00:00:00,6557.3
2013-05-03 00:00:00,6521.46
2013-05-02 00:00:00,6460.71
2013-05-01 00:00:00,6451.29
2013-04-30 00:00:00,6430.12
2013-04-29 00:00:00,6458.02
2013-04-26 00:00:00,6426.42
2013-04-25 00:00:00,6442.59
2013-04-24 00:00:00,6431.76
2013-04-23 00:00:00,6406.12
2013-04-22 00:00:00,6280.62
2013-04-19 00:00:00,6286.59
2013-04-18 00:00:00,6243.67
2013-04-17 00:00:00,6244.21
2013-04-16 00:00:00,6304.58
2013-04-15 00:00:00,6343.6
2013-04-12 00:00:00,6384.39
2013-04-11 00:00:00,6416.14
2013-04-10 00:00:00,6387.37
2013-04-09 00:00:00,6313.21
2013-04-08 00:00:00,6276.94
2013-04-05 00:00:00,6249.78
2013-04-04 00:00:00,6344.12
2013-04-03 00:00:00,6420.28
2013-04-02 00:00:00,6490.66
2013-03-28 00:00:00,6411.74
2013-03-27 00:00:00,6387.56
2013-03-26 00:00:00,6399.37
2013-03-25 00:00:00,6378.38
2013-03-22 00:00:00,6392.76
2013-03-21 00:00:00,6388.55
2013-03-20 00:00:00,6432.7
2013-03-19 00:00:00,6441.32
2013-03-18 00:00:00,6457.92
2013-03-15 00:00:00,6489.65
2013-03-14 00:00:00,6529.41
2013-03-13 00:00:00,6481.5
2013-03-12 00:00:00,6510.62
2013-03-11 00:00:00,6503.63
2013-03-08 00:00:00,6483.58
2013-03-07 00:00:00,6439.16
2013-03-06 00:00:00,6427.64
2013-03-05 00:00:00,6431.95
2013-03-04 00:00:00,6345.63
2013-03-01 00:00:00,6378.6
2013-02-28 00:00:00,6360.81
2013-02-27 00:00:00,6325.88
2013-02-26 00:00:00,6270.44
2013-02-25 00:00:00,6355.37
2013-02-22 00:00:00,6335.7
2013-02-21 00:00:00,6291.54
2013-02-20 00:00:00,6395.37
2013-02-19 00:00:00,6379.07
2013-02-18 00:00:00,6318.19
2013-02-15 00:00:00,6328.26
2013-02-14 00:00:00,6327.36
2013-02-13 00:00:00,6359.11
2013-02-12 00:00:00,6338.38
2013-02-11 00:00:00,6277.06
2013-02-08 00:00:00,6263.93
2013-02-07 00:00:00,6228.42
2013-02-06 00:00:00,6295.34
2013-02-05 00:00:00,6282.76
2013-02-04 00:00:00,6246.84
2013-02-01 00:00:00,6347.24
2013-01-31 00:00:00,6276.88
2013-01-30 00:00:00,6323.11
2013-01-29 00:00:00,6339.19
2013-01-28 00:00:00,6294.41
2013-01-25 00:00:00,6284.45
2013-01-24 00:00:00,6264.91
2013-01-23 00:00:00,6197.64
2013-01-22 00:00:00,6179.17
2013-01-21 00:00:00,6180.98
2013-01-18 00:00:00,6154.41
2013-01-17 00:00:00,6132.36
2013-01-16 00:00:00,6103.98
2013-01-15 00:00:00,6117.31
2013-01-14 00:00:00,6107.86
2013-01-11 00:00:00,6121.58
2013-01-10 00:00:00,6101.51
2013-01-09 00:00:00,6098.65
2013-01-08 00:00:00,6053.63
2013-01-07 00:00:00,6064.58
2013-01-04 00:00:00,6089.84
2013-01-03 00:00:00,6047.34
2013-01-02 00:00:00,6027.37
2012-12-31 00:00:00,5897.81
2012-12-28 00:00:00,5925.37
2012-12-27 00:00:00,5954.3
2012-12-24 00:00:00,5954.18
2012-12-21 00:00:00,5939.99
2012-12-20 00:00:00,5958.34
2012-12-19 00:00:00,5961.59
2012-12-18 00:00:00,5935.9
2012-12-17 00:00:00,5912.15
2012-12-14 00:00:00,5921.76
2012-12-13 00:00:00,5929.61
2012-12-12 00:00:00,5945.85
2012-12-11 00:00:00,5924.97
2012-12-10 00:00:00,5921.63
2012-12-07 00:00:00,5914.4
2012-12-06 00:00:00,5901.42
2012-12-05 00:00:00,5892.08
2012-12-04 00:00:00,5869.04
2012-12-03 00:00:00,5871.24
2012-11-30 00:00:00,5866.82
2012-11-29 00:00:00,5870.3
2012-11-28 00:00:00,5803.28
2012-11-27 00:00:00,5799.71
2012-11-26 00:00:00,5786.72
2012-11-23 00:00:00,5819.14
2012-11-22 00:00:00,5791.03
2012-11-21 00:00:00,5752.03
2012-11-20 00:00:00,5748.1
2012-11-19 00:00:00,5737.66
2012-11-16 00:00:00,5605.59
2012-11-15 00:00:00,5677.75
2012-11-14 00:00:00,5722.01
2012-11-13 00:00:00,5786.25
2012-11-12 00:00:00,5767.27
2012-11-09 00:00:00,5769.68
2012-11-08 00:00:00,5776.05
2012-11-07 00:00:00,5791.63
2012-11-06 00:00:00,5884.9
2012-11-05 00:00:00,5839.06
2012-11-02 00:00:00,5868.55
2012-11-01 00:00:00,5861.92
2012-10-31 00:00:00,5782.7
2012-10-30 00:00:00,5849.9
2012-10-29 00:00:00,5795.1
2012-10-26 00:00:00,5806.71
2012-10-25 00:00:00,5805.05
2012-10-24 00:00:00,5804.78
2012-10-23 00:00:00,5797.91
2012-10-22 00:00:00,5882.91
2012-10-19 00:00:00,5896.15
2012-10-18 00:00:00,5917.05
2012-10-17 00:00:00,5910.91
2012-10-16 00:00:00,5870.54
2012-10-15 00:00:00,5805.61
2012-10-12 00:00:00,5793.32
2012-10-11 00:00:00,5829.75
2012-10-10 00:00:00,5776.71
2012-10-09 00:00:00,5810.25
2012-10-08 00:00:00,5841.74
2012-10-05 00:00:00,5871.02
2012-10-04 00:00:00,5827.78
2012-10-03 00:00:00,5825.81
2012-10-02 00:00:00,5809.45
2012-10-01 00:00:00,5820.45
2012-09-28 00:00:00,5742.07
2012-09-27 00:00:00,5779.42
2012-09-26 00:00:00,5768.09
2012-09-25 00:00:00,5859.71
2012-09-24 00:00:00,5838.84
2012-09-21 00:00:00,5852.62
2012-09-20 00:00:00,5854.64
2012-09-19 00:00:00,5888.48
2012-09-18 00:00:00,5868.16
2012-09-17 00:00:00,5893.52
2012-09-14 00:00:00,5915.55
2012-09-13 00:00:00,5819.92
2012-09-12 00:00:00,5782.08
2012-09-11 00:00:00,5792.19
2012-09-10 00:00:00,5793.2
2012-09-07 00:00:00,5794.8
2012-09-06 00:00:00,5777.34
2012-09-05 00:00:00,5657.86
2012-09-04 00:00:00,5672.01
2012-09-03 00:00:00,5758.41
2012-08-31 00:00:00,5711.48
2012-08-30 00:00:00,5719.45
2012-08-29 00:00:00,5743.53
2012-08-28 00:00:00,5775.71
2012-08-24 00:00:00,5776.6
2012-08-23 00:00:00,5776.6
2012-08-22 00:00:00,5774.2
2012-08-21 00:00:00,5857.52
2012-08-20 00:00:00,5824.37
2012-08-17 00:00:00,5852.42
2012-08-16 00:00:00,5834.51
2012-08-15 00:00:00,5833.04
2012-08-14 00:00:00,5864.78
2012-08-13 00:00:00,5831.88
2012-08-10 00:00:00,5847.11
2012-08-09 00:00:00,5851.51
2012-08-08 00:00:00,5845.92
2012-08-07 00:00:00,5841.24
2012-08-06 00:00:00,5808.77
2012-08-03 00:00:00,5787.28
2012-08-02 00:00:00,5662.3
2012-08-01 00:00:00,5712.82
2012-07-31 00:00:00,5635.28
2012-07-30 00:00:00,5693.63
2012-07-27 00:00:00,5627.21
2012-07-26 00:00:00,5573.16
2012-07-25 00:00:00,5498.32
2012-07-24 00:00:00,5499.23
2012-07-23 00:00:00,5533.87
2012-07-20 00:00:00,5651.77
2012-07-19 00:00:00,5714.19
2012-07-18 00:00:00,5685.77
2012-07-17 00:00:00,5629.09
2012-07-16 00:00:00,5662.43
2012-07-13 00:00:00,5666.13
2012-07-12 00:00:00,5608.25
2012-07-11 00:00:00,5664.48
2012-07-10 00:00:00,5664.07
2012-07-09 00:00:00,5627.33
2012-07-06 00:00:00,5662.63
2012-07-05 00:00:00,5692.63
2012-07-04 00:00:00,5684.47
2012-07-03 00:00:00,5687.73
2012-07-02 00:00:00,5640.64
2012-06-29 00:00:00,5571.15
2012-06-28 00:00:00,5493.06
2012-06-27 00:00:00,5523.92
2012-06-26 00:00:00,5446.96
2012-06-25 00:00:00,5450.65
2012-06-22 00:00:00,5513.69
2012-06-21 00:00:00,5566.36
2012-06-20 00:00:00,5622.29
2012-06-19 00:00:00,5586.31
2012-06-18 00:00:00,5491.09
2012-06-15 00:00:00,5478.81
2012-06-14 00:00:00,5467.05
2012-06-13 00:00:00,5483.81
2012-06-12 00:00:00,5473.74
2012-06-11 00:00:00,5432.37
2012-06-08 00:00:00,5435.08
2012-06-07 00:00:00,5447.79
2012-06-06 00:00:00,5384.11
2012-06-01 00:00:00,5260.19
2012-05-31 00:00:00,5320.86
2012-05-30 00:00:00,5297.28
2012-05-29 00:00:00,5391.14
